,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1170,TB28,2021-04-13T23:36:05,965,18,Y,1,0.944444444,0.629751462,0.944444444,0.629751462,0.734649123,0.847619048,0.629751462,0.804580897,0.944444444,0.839546784,0.944444444,0.775,0.754824561,0.839546784,0.944444444,0.584795322,0.734649123,0.839546784,0.629751462,0.734649123,0.554799355,0.704678363,0.734649123,0.944444444
1171,TB28,2021-04-13T23:36:05,965,50,H,50,0,0.185,0.0625,0.1925,0.1125,0.19,0.18,0.0675,0,0.0675,0,0.25,0.1825,0.0675,0,0.205714286,0.15,0.065,0.1875,0.1425,0.3125,0.1275,0.1175,0
1172,TB4A,2019-11-01T07:59:49,966,46,C,40,0.130434783,0.456521739,0.239130435,0.456521739,0.347826087,0.280326087,0.456521739,0.239130435,0.130434783,0.239130435,0.130434783,0.217826087,0.280326087,0.239130435,0.130434783,0.565217391,0.299214976,0.239130435,0.456521739,0.299214976,0.565217391,0.347826087,0.347826087,0.130434783
1173,TB6,2021-04-13T23:31:13,967,133,C,24,0.740601504,0.541394246,0.708033671,0.566770186,0.59745832,0.730590062,0.510379209,0.691116378,0.718984962,0.655402092,0.718984962,0.783834586,0.652582543,0.655402092,0.718984962,0.425179797,0.604977117,0.629086303,0.453988231,0.582420726,0.423574698,0.540127493,0.550465839,0.67387218
1174,TB6,2021-04-13T23:31:13,967,33,Y,0,1,1,1,1,1,0.992063492,1,1,1,1,1,0.986111111,0.992063492,1,1,1,#VALUE!,1,1,#VALUE!,0.821052632,1,1,1
1175,TB6,2021-04-13T23:31:13,967,10,H,0,1,1,1,1,1,0.857142857,1,1,1,1,1,0.75,0.857142857,1,1,1,#VALUE!,1,1,#VALUE!,0.932,1,1,1
1176,TB7,2021-04-13T23:31:13,968,194,C,97,0.487757732,0.561908961,0.51233916,0.594856988,0.581016007,0.490419726,0.597356794,0.527052166,0.488402062,0.509010929,0.488402062,0.396655087,0.47570672,0.509010929,0.488402062,0.592914309,0.53128149,0.52952775,0.607079878,0.548038912,0.617204523,0.524600806,0.521350089,0.488402062
1177,TB7,2021-04-13T23:31:13,968,44,Y,25,0.431818182,0.644886364,0.526515152,0.644886364,0.594155844,0.512987013,0.644886364,0.502840909,0.431818182,0.502840909,0.431818182,0.431818182,0.512987013,0.502840909,0.431818182,0.715909091,0.573863636,0.512987013,0.644886364,0.573863636,0.667388167,0.573863636,0.573863636,0.431818182
1178,TB7,2021-04-13T23:31:13,968,10,H,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1,1,1
1179,TB8,2021-04-13T23:38:06,969,85,C,31,0.604411765,0.548969072,0.598157975,0.567919951,0.592366586,0.605258655,0.578956944,0.600454821,0.602941176,0.588690115,0.602941176,0.635150376,0.617217373,0.588690115,0.602941176,0.548627956,0.566972408,0.588606731,0.559937841,0.566889024,0.51290835,0.574272286,0.578949363,0.602941176
1180,TB8,2021-04-13T23:38:06,969,44,Y,39,0.113636364,0.232954545,0.153409091,0.204545455,0.193181818,0.264204545,0.204545455,0.113636364,0.113636364,0.159090909,0.113636364,0.335227273,0.159090909,0.153409091,0.113636364,0.272727273,0.204545455,0.153409091,0.204545455,0.193181818,#VALUE!,0.193181818,0.193181818,0.113636364
1181,TB8,2021-04-13T23:38:06,969,50,H,50,0,0.375,0.125,0.285714286,0.25,0.25,0.285714286,0.125,0,0.125,0,0.25,0.142857143,0.125,0,0.5,0.25,0.125,0.285714286,0.25,#VALUE!,0.25,0.25,0
1182,TBCM,2021-04-13T23:31:07,970,593,C,198,0.632799325,0.628863704,0.634247594,0.647182819,0.638837913,0.624567012,0.631613927,0.649203948,0.621627319,0.618217439,0.621627319,0.583672702,0.596854921,0.618217439,0.621627319,0.607516615,0.629798631,0.615668088,0.605857554,0.629357207,0.619913531,0.609708858,0.615018351,0.621627319
1183,TBCM,2021-04-13T23:31:07,970,135,Y,67,0.503703704,#VALUE!,#VALUE!,0.392255892,0.406186869,0.493434343,0.357428451,0.454945286,0.503703704,0.454945286,0.503703704,0.485732323,0.445959596,0.447979798,0.503703704,0.280808081,0.406186869,0.454945286,0.336531987,0.406186869,0.419465488,0.406186869,0.406186869,0.503703704
1184,TBCM,2021-04-13T23:31:07,970,1,H,50,-49,-35,#VALUE!,-30.625,-36.75,-36.625,-30.625,-42.875,-49,-42.875,-49,-36.5,-36.625,-42,-49,-21,-36.75,-42.875,-30.625,-36.75,-24.375,-36.75,-36.75,-49
1185,TE1,2021-04-13T23:44:53,971,95,C,43,0.514473684,0.588610544,0.560370995,0.584197213,0.554044999,0.548838487,0.56167569,0.48088666,0.397368421,0.374307713,0.364473684,0.431888545,0.453936927,0.501939292,0.425,0.500565812,0.393376675,0.399844679,0.467162954,0.462858347,0.528662633,0.524689358,0.527352001,0.475
1186,YHS,2021-04-13T23:33:18,972,64,C,21,0.7265625,0.668585526,0.785259046,0.660464638,0.757257401,0.738227512,0.643955592,0.769428454,0.78125,0.737417763,0.78125,0.742388412,0.664544515,0.759786184,0.78125,0.589473684,0.7328125,0.702302632,0.60703125,0.734765625,0.657438806,0.685752467,0.717393092,0.78125
1187,YHS,2021-04-13T23:33:18,972,55,Y,32,0.4,0.418181818,0.397402597,0.389090909,0.393939394,0.40962001,0.418181818,0.397402597,0.4,0.397402597,0.4,0.421380471,0.43039923,0.397402597,0.4,0.418181818,#VALUE!,0.397402597,0.389090909,#VALUE!,0.357272727,0.393939394,0.393939394,0.4
1188,YHS,2021-04-13T23:33:18,972,50,H,0,1,1,1,1,1,-6.142857143,1,1,1,1,1,-11.5,-6.142857143,1,1,1,#VALUE!,1,1,#VALUE!,0.8,1,1,1
1189,JM5,2021-04-13T23:46:02,973,1399,C,722,0.444692638,0.559791592,0.454935724,0.637708575,0.540138883,0.56004665,0.621028134,0.480058301,0.335507505,0.334418558,0.212651894,0.24265923,0.321265189,0.257756657,0.197819871,0.508376519,0.313108694,0.322462473,0.483260923,0.381205604,0.564916546,0.546077835,0.505877524,0.453002144
1190,JM6,2020-11-10T08:26:24,974,702,C,480,0.316239316,0.379922625,0.337645785,0.347310044,0.360303147,0.423741317,0.38081612,0.303782311,0.316239316,0.303782311,0.316239316,0.438351362,0.376359538,0.303782311,0.316239316,0.259799429,0.289985063,0.304765156,0.294951217,0.313841389,0.368135271,0.336268122,0.344130881,0.316239316
1191,JM7M,2015-08-19T11:39:45,975,691,C,681,0.01447178,0.127634606,0.052192722,0.127634606,0.089913664,0.077456659,0.127634606,0.052192722,0.01447178,0.052192722,0.01447178,0.061961769,0.075133571,0.052192722,0.01447178,0.165355548,0.089913664,0.052192722,0.127634606,0.089913664,0.188325634,0.089913664,0.089913664,0.01447178
1192,JM8,2019-11-07T00:45:46,976,478,C,364,0.238493724,0.154485495,0.210490981,0.154485495,0.182488238,0.22020918,0.154485495,0.210490981,0.238493724,0.210490981,0.238493724,0.257930122,0.22020918,0.210490981,0.238493724,0.126482752,0.182488238,0.210490981,0.154485495,0.182488238,0.170867489,0.182488238,0.182488238,0.238493724
1193,JM8M,2015-08-19T11:39:45,977,481,C,480,0.002079002,0.090734523,0.031630842,0.090734523,0.061182683,0.03317994,0.090734523,0.031630842,0.002079002,0.031630842,0.002079002,0.005177197,0.03317994,0.031630842,0.002079002,0.120286363,0.061182683,0.031630842,0.090734523,0.061182683,0.130004562,0.061182683,0.061182683,0.002079002
1194,JM9,2021-04-13T23:45:56,978,345,C,152,0.497101449,0.317446292,0.435042484,0.365272379,0.362838591,0.431883185,0.282663684,0.438665672,0.352536232,0.252433788,0.229347826,0.229188648,0.195651301,0.202433788,0.224637681,0.118793124,0.174795113,0.214027991,0.163460785,0.249795113,0.206211787,0.331679171,0.365012504,0.53442029
1195,JSR1,2021-03-08T05:46:42,979,1194,C,1032,0.104271357,0.256881327,0.161281043,0.201314544,0.229944105,0.144878803,0.298567111,0.114332532,0.105632328,0.115484124,0.105527638,0.072337171,0.114890092,0.115170053,0.104690117,0.161088959,0.130988275,0.12199767,0.16594476,0.153814362,0.236408103,0.188057133,0.209509504,0.104794807
1196,TJ27,2021-04-13T23:45:47,980,225,C,66,0.753888889,0.52548995,0.710293132,0.513657175,0.603457566,0.614326949,0.47815187,0.624737577,0.523333333,0.384182021,0.340555556,0.314299517,0.280668742,0.31307091,0.316111111,0.23925321,0.313364042,0.332515355,0.325879397,0.487808487,0.369429334,0.530030709,0.512701005,0.729444444
1197,TJ28M,2016-02-04T18:35:55,981,555,C,485,0.126126126,0.366051051,0.199804805,0.383273273,0.28015015,0.223776616,0.372162162,0.187582583,0.126126126,0.152582583,0.126126126,0.128514193,0.143776616,0.150915916,0.126126126,0.234174174,0.169594595,0.165915916,0.246051051,0.234039039,0.334391565,0.259594595,0.28515015,0.126126126
1198,TJ29,2021-04-13T23:45:47,982,303,C,154,0.48349835,0.353815449,0.453059495,0.362891357,0.40611899,0.48381307,0.351752743,0.41840603,0.363448845,0.270716261,0.264438944,0.253613861,0.231948384,0.256277317,0.255363036,0.183937651,0.21511239,0.2311123,0.205713139,0.28111899,0.254438614,0.33681206,0.350425921,0.456270627
1199,TJ30,2021-04-13T23:44:55,983,731,C,257,0.650136799,0.602630219,0.645168245,0.604600935,0.624104374,0.573703263,0.59387712,0.58445075,0.470588235,0.359803131,0.296682627,0.241175854,0.250878726,0.276757618,0.269322845,0.266467225,0.266987557,0.292850677,0.303727432,0.388888701,0.436953764,0.491492395,0.532213772,0.611662107
1200,TJ30S,2016-02-05T15:39:25,984,288,C,272,0.055555556,0.283012236,0.132571439,0.284893221,0.207706338,0.187337184,0.281815245,0.120088539,0.055555556,0.09118977,0.055555556,0.10519802,0.109000059,0.081955844,0.055555556,0.163892689,0.10869813,0.085546816,0.160064219,0.140503876,0.21898814,0.168205654,0.186844505,0.055555556
1201,TJ32,2021-04-13T23:45:37,985,544,C,182,0.671185662,0.448223039,0.616549224,0.460401348,0.541462418,0.092411698,0.020833333,0.006944444,0.001378676,0.008093342,0.321920956,0.29644216,0.273274814,0.308874592,0.311580882,0.175985498,0.238383374,0.273718342,0.227175245,0.31030433,0.308071248,0.424045139,0.457363154,0.624770221
1202,TJ33,2021-04-13T23:45:40,986,441,C,159,0.644557823,0.675374837,0.67490121,0.685770141,0.682652749,0.509441798,0.412131519,0.511054422,0.433390023,0.29416402,0.270408163,0.204081633,0.22654739,0.26054849,0.247732426,0.274135175,0.280988958,0.283769237,0.324568369,0.388256344,0.468052289,0.508510175,0.55365219,0.599206349
1203,TJ33S,2015-12-24T18:04:02,987,440,C,439,0.002272727,0.251987348,0.086455757,0.254254922,0.170922233,0.083337199,0.247168754,0.06888206,0.002272727,0.039970496,0.002272727,0.077072193,0.071402737,0.032884328,0.002272727,0.135206658,0.070582096,0.036285689,0.1182005,0.096092301,0.175597815,0.123870078,0.137192074,0.002272727
1204,TJ36,2021-04-13T23:45:40,988,305,C,120,0.606967213,0.390606371,0.567497206,0.402491617,0.493600969,0.579392674,0.407819486,0.493726714,0.406967213,0.276923435,0.282377049,0.264690904,0.230045996,0.239628353,0.251229508,0.119988823,0.180486215,0.22118573,0.176262109,0.251387854,0.274976851,0.355486215,0.370240313,0.561885246
1205,TP4A,2020-03-31T20:07:31,989,296,C,154,0.47972973,0.542044196,0.501730727,0.551470425,0.520862871,0.441228929,0.536716327,0.48369794,0.47972973,0.455419251,0.47972973,0.360365479,0.388360077,0.44927171,0.47972973,0.367323881,0.420453035,0.450911054,0.400650753,0.447092379,0.439054486,0.472912051,0.490944838,0.47972973
1206,CV1,2021-04-13T23:43:03,990,208,C,174,0.201943459,0.275986833,0.196935652,0.267339544,0.242918635,0.248735639,0.297776615,0.208175629,0.265216383,0.290666029,0.337505672,0.374776334,0.506738805,0.655366381,0.582787315,0.448751559,0.41444722,0.391488985,0.427529955,0.438416644,0.428580175,0.475546454,0.39737149,0.265974664
1207,CV3,2021-04-13T23:44:23,991,86,C,57,0.431686047,0.256151772,0.268629808,0.232958979,0.246769918,0.304739248,0.232551636,0.285857867,0.347383721,0.402600816,0.427325581,0.446967316,0.574568258,0.96248763,0.824127907,0.481947948,0.461865556,0.374706507,0.434662903,0.608173077,0.63906438,0.702943314,0.549925517,0.524709302
1208,PM32,2021-04-13T23:43:06,992,454,C,142,0.666024229,0.54284269,0.640136769,0.536446061,0.600040979,0.575691882,0.535453591,0.56264727,0.454845815,0.353889202,0.302863436,0.309050822,0.34068541,0.35407489,0.261288546,0.392838848,0.299642711,0.320394939,0.380429772,0.428638203,0.594523382,0.570791927,0.595277123,0.623072687
1209,PM33,2021-04-13T23:43:06,993,452,C,122,0.74170354,0.73475693,0.764555963,0.754094626,0.762523878,0.709978185,0.725657625,0.672800281,0.539823009,0.433979182,0.36670354,0.364478288,0.338211009,0.29575845,0.304756637,0.299979777,0.311631369,0.328934544,0.331920539,0.403655072,0.480449644,0.554509327,0.609440178,0.676714602
1210,PM34,2021-04-13T23:43:06,994,442,C,150,0.6614819,0.705867337,0.69095373,0.721252703,0.712149121,0.698225609,0.714332729,0.629155738,0.510180995,0.410047852,0.361708145,0.316800636,0.30906654,0.321006687,0.325791855,0.314450857,0.342378519,0.348577714,0.366051586,0.421547772,0.519951344,0.549454661,0.59234223,0.623868778
1211,Y19,2021-04-13T23:44:50,995,1159,C,311,0.71958585,0.710957722,0.734865639,0.730605745,0.742466249,0.758847268,0.714591003,0.650533011,0.538287317,0.433804497,0.355586713,0.333578545,0.315389574,0.330923834,0.316328732,0.321301129,0.349658047,0.33985868,0.372396921,0.457300772,0.516738281,0.572308395,0.629761819,0.692838654
1212,Y18,2021-04-13T23:43:02,996,251,C,83,0.694223108,0.723111437,0.729355658,0.74228324,0.734921831,0.723188082,0.729982142,0.654787236,0.553784861,0.486091871,0.461653386,0.39737543,0.381318034,0.455576744,0.437749004,0.362477613,0.44298174,0.46449663,0.437673379,0.505128752,0.565872384,0.639344692,0.652318251,0.692231076
1213,Y26,2021-04-13T23:42:34,997,291,C,125,0.568728522,0.633390835,0.601942744,0.644932298,0.629143221,0.630189967,0.645467956,0.554132268,0.420532646,0.355430512,0.302405498,0.275461501,0.263665694,0.259285881,0.237542955,0.351643255,0.280287784,0.281242727,0.403644871,0.400660246,0.525278169,0.538439027,0.545014102,0.541237113
1214,S28L,2021-04-13T23:44:08,998,8,C,6,0.265625,0.308956186,0.105992268,0.222508591,0.38042311,0.373142524,0.423915378,0.357012457,0.4375,0.461823454,0.390625,0.475722112,0.442220166,0.620811856,0.625,0.413713488,0.521853522,0.582527921,0.390356529,0.525987973,0.572343867,0.568674828,0.39191366,0.265625
1215,CV2,2021-04-13T23:38:52,999,28,C,24,0.120535714,0.180803571,0.087053571,0.040178571,0.104910714,0.157845484,0.133928571,0.348214286,0.683035714,0.676339286,0.790178571,0.626503436,0.798869354,0.921875,0.897321429,0.714285714,0.819196429,0.868303571,0.754464286,0.933035714,0.748052433,0.84375,0.676339286,0.383928571
1216,S30L,2021-04-13T23:44:44,1000,21,C,13,0.273809524,0.196428571,0.233630952,0.177083333,0.203869048,0.20610119,0.272321429,0.563988095,0.738095238,0.761904762,0.577380952,0.572172619,0.754464286,0.714285714,0.744047619,0.852678571,0.788690476,0.854166667,0.904761905,0.886904762,0.864077074,0.901785714,0.729166667,0.5
1217,SK30,2021-04-13T23:44:44,1001,425,C,254,0.406176471,0.323935574,0.394621849,0.319677871,0.38592437,0.360021008,0.351792717,0.43127451,0.31,0.346176471,0.229411765,0.404012605,0.351029412,0.30140056,0.208823529,0.477941176,0.384131653,0.322941176,0.487156863,0.469411765,0.567615546,0.368991597,0.451008403,0.397352941
1218,SK31,2021-04-13T23:43:54,1002,618,C,323,0.470873786,0.467664192,0.490790025,0.476121264,0.489394156,0.483846985,0.467717971,0.419668761,0.317961165,0.250119456,0.217839806,0.322497688,0.263350126,0.19367076,0.196399676,0.207052161,0.207637065,0.215091376,0.229306111,0.269084809,0.416318124,0.362248239,0.39536503,0.438106796
1219,SK38,2021-04-13T23:44:44,1003,654,C,383,0.410168196,0.443597651,0.434879828,0.460287328,0.447461106,0.437711138,0.444508773,0.388520234,0.293004587,0.264676301,0.235091743,0.215416892,0.210053351,0.210658457,0.206422018,0.205614813,0.210892269,0.218841854,0.227511431,0.259610389,0.394699534,0.343392788,0.371708085,0.384747706
1220,SK59,2021-04-13T23:44:44,1004,18,C,4,0.645833333,0.57396789,0.622005607,0.583588175,0.601235984,0.644828192,0.590914883,0.837920489,1,0.867163609,0.993055556,0.779935275,0.756800941,0.888442915,0.965277778,0.605313456,0.741590214,0.889398573,0.713685015,0.759046891,0.654973017,0.823330785,0.790073904,0.625
1221,W79,2021-04-13T23:44:01,1005,490,C,231,0.540816327,0.595606576,0.560459184,0.608418367,0.586961451,0.569247332,0.602295918,0.530130385,0.359438776,0.368622449,0.238520408,0.223539599,0.308455033,0.314285714,0.201530612,0.552664399,0.407908163,0.299121315,0.506717687,0.475,0.585144916,0.552947846,0.575595238,0.499744898
1222,W80,2021-04-13T23:44:01,1006,322,C,170,0.467779503,0.509283496,0.496395297,0.528149956,0.515073203,0.556619097,0.517302573,0.436923248,0.331521739,0.278249778,0.238742236,0.394539337,0.31440772,0.20238465,0.20923913,0.206821207,0.21728039,0.213187666,0.230900621,0.268566992,0.324199826,0.357741792,0.412289264,0.430512422
1223,W87,2021-04-13T23:44:24,1007,401,C,216,0.444201995,0.465266376,0.464155024,0.469401032,0.473891939,0.485085478,0.47460638,0.407462516,0.311720698,0.256800739,0.212593516,0.201779989,0.192878994,0.192544648,0.183291771,0.207434635,0.201956289,0.207107426,0.222378836,0.251249787,0.386503655,0.358147721,0.38883188,0.423004988
1224,W88,2021-04-13T23:44:24,1008,443,C,254,0.416196388,0.434842634,0.436736882,0.446825234,0.445485468,0.446453088,0.449157862,0.39278356,0.290914221,0.237481916,0.204006772,0.198150491,0.177022908,0.172586311,0.16224605,0.173133053,0.17677519,0.1949338,0.216500932,0.227664473,0.301382534,0.319521456,0.358900998,0.386851016
1225,W92,2021-04-13T23:42:49,1009,389,C,191,0.516388175,0.490283734,0.522567561,0.504799016,0.51159061,0.522756485,0.491812078,0.460235483,0.344473008,0.287370812,0.258033419,0.225733065,0.215063508,0.210539411,0.219151671,0.195652016,0.219789267,0.243088721,0.238883054,0.292741416,0.320391009,0.385506914,0.42117602,0.489395887
1226,SK94,2021-04-13T23:45:00,1010,520,C,185,0.652163462,0.615491522,0.656906269,0.623424214,0.648756674,0.62817879,0.625999852,0.602863605,0.497596154,0.38213862,0.360336538,0.289283621,0.291562035,0.317217471,0.324038462,0.275294147,0.296392995,0.314107302,0.309546174,0.368702417,0.416765434,0.502994611,0.549651473,0.619230769
1227,SD4,2021-04-13T23:42:03,1011,41,C,17,0.588414634,0.656208959,0.67519348,0.698006567,0.703248124,0.705369941,0.709961304,0.654027908,0.765243902,0.780265009,0.835365854,0.681390683,0.698395984,0.801694418,0.780487805,0.522748593,0.608524859,0.678300891,0.645051595,0.693955206,0.584834858,0.642407364,0.597942073,0.606707317
1228,PM12,2021-04-13T23:44:32,1012,169,C,58,0.648668639,0.647477991,0.673473806,0.679084283,0.683395872,0.684016002,0.698856256,0.646016741,0.536242604,0.505195555,0.414940828,0.391142751,0.44671309,0.451183432,0.365384615,0.532201616,0.422229037,0.428470919,0.536964208,0.486289508,0.566458276,0.528918314,0.568859143,0.600591716
1229,MP3M,2021-04-13T23:31:09,1013,400,C,103,0.653700907,0.677718129,0.66525053,0.628697234,0.665040853,0.661915121,0.628220951,0.574129459,0.578316378,0.55194011,0.578316378,0.628764168,0.618377447,0.544543661,0.578316378,0.532974297,0.486193069,0.545575531,0.488334473,0.510648109,0.503424815,0.543510139,0.597367987,0.578316378
1230,MP3M,2021-04-13T23:31:09,1013,136,Y,60,0.558823529,0.558823529,0.558823529,0.558823529,0.558823529,0.558823529,0.558823529,0.558823529,0.558823529,0.558823529,#VALUE!,0.558823529,0.558823529,0.558823529,0.558823529,0.558823529,#VALUE!,0.558823529,0.558823529,#VALUE!,#VALUE!,0.558823529,0.558823529,0.558823529
1231,MP3M,2021-04-13T23:31:09,1013,10,H,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,#VALUE!,1,1,#VALUE!,#VALUE!,1,1,1
1232,MP4M,2020-02-01T08:35:13,1014,302,C,301,0.003311258,0.229531604,0.08632369,0.286250354,0.168220051,0.165401805,0.208821769,0.085486637,0.003311258,0.085486637,0.003311258,0.113430189,0.084905979,0.085486637,0.003311258,0.238565757,0.186322729,0.082975476,0.237761501,0.175920944,0.273527907,0.165987908,0.12248509,0.003311258
1233,PM38,2021-04-13T23:42:49,1015,244,C,68,0.694159836,0.445401558,0.625926202,0.452573689,0.544372897,0.626959941,0.454622869,0.569061448,0.504610656,0.352360629,0.352459016,0.396548412,0.314885329,0.26475817,0.285860656,0.155344154,0.230848306,0.283200793,0.208208935,0.298983552,0.303410943,0.385049126,0.423471257,0.642418033
1234,EPL,2021-04-13T23:44:39,1016,18,C,7,0.659722222,0.656819217,0.631318306,0.686646175,0.585439435,0.347522286,0.510473588,0.59614071,0.923611111,0.924180328,1,0.750827815,0.787811448,0.914446721,1,0.643954918,0.820184426,0.911885246,0.741290984,0.778916211,0.766436703,0.87602459,0.750170765,0.722222222
1235,B86,2021-04-13T23:45:23,1017,160,C,58,0.565625,0.613454861,0.596875,0.5796875,0.636197917,0.573427539,0.51484375,0.629253472,0.490625,0.4796875,0.35703125,0.325768443,0.399551742,0.3828125,0.31328125,0.6390625,0.4828125,0.415625,0.584375,0.509375,0.558226407,0.57734375,0.6375,0.54609375
1236,MP2M,2021-04-13T23:34:56,1018,576,C,271,0.648003472,0.599913194,0.653385417,0.641753472,0.662890625,0.631814236,0.651996528,0.642708333,0.608723958,0.52578125,0.448133681,0.575737847,0.479947917,0.408116319,0.504774306,0.400911458,0.356380208,0.376996528,0.376909722,0.422873264,0.479113303,0.548958333,0.577039931,0.651909722
1237,W15,2018-04-01T00:04:09,1019,137,C,111,0.189781022,0.395956889,0.252646936,0.371434319,0.315946878,0.304922572,0.382719041,0.248306658,0.189781022,0.227039297,0.189781022,0.226710766,0.241337503,0.219226797,0.189781022,0.35378808,0.235217711,0.216839644,0.276165222,0.25192778,0.40174815,0.266901739,0.299670836,0.189781022
1238,BE25,2021-04-13T23:42:39,1020,263,C,144,0.157725544,0.136033075,0.186263243,0.233832937,0.238323237,0.301106636,0.256879947,0.252623423,0.198420325,0.211748898,0.119936053,0.203013431,0.194298479,0.1180555,0.098072935,0.154176719,0.110884592,0.148060685,0.105139539,0.085632259,0.229334039,0.166555176,0.149857976,0.216481161
1239,BE33,2021-04-13T23:44:17,1021,269,C,37,0.835966543,0.633847956,0.762980737,0.617044841,0.665831362,0.69469593,0.617942406,0.761875062,0.638011152,0.454430551,0.435408922,0.370400646,0.309472881,0.322924975,0.368494424,0.240332375,0.361622729,0.438442619,0.376960835,0.484163639,0.431669787,0.525496789,0.55802467,0.803903346
1240,L1,2021-04-13T23:44:28,1022,178,C,14,0.945926966,0.920794871,0.961966397,0.936708993,0.958063573,0.850980925,0.924956142,0.858644689,0.718398876,0.600933023,0.541432584,0.426530253,0.414446841,0.513969237,0.497191011,0.451145524,0.548611691,0.595779729,0.594148114,0.703484608,0.701453821,0.795839251,0.854546072,0.933286517
1241,SE15,2021-04-13T23:44:29,1023,486,C,233,0.525205761,0.698946918,0.595421811,0.716783419,0.659465021,0.640796023,0.701706779,0.515891594,0.419753086,0.386909303,0.315072016,0.335784876,0.346467387,0.371240232,0.320730453,0.39471783,0.39932145,0.387689578,0.511868844,0.510840038,0.578295205,0.570854719,0.606068225,0.50154321
1242,SE17,2021-04-13T23:44:37,1024,436,C,111,0.780963303,0.703800449,0.726385821,0.713017235,0.75254724,0.82677546,0.72599412,0.741179635,0.667431193,0.526669923,0.465022936,0.40390166,0.377326534,0.420680428,0.441227064,0.340038273,0.463038472,0.503114736,0.474970032,0.570985295,0.579414146,0.650566787,0.684287339,0.774369266
1243,SE18,2021-04-13T23:44:20,1025,279,C,51,0.841397849,0.815317648,0.908154122,0.844655306,0.893336293,0.822361578,0.842985474,0.792335627,0.682795699,0.581030507,0.507168459,0.456657374,0.475163257,0.566838479,0.586917563,0.508894808,0.518406169,0.547159128,0.581796061,0.623689824,0.772739972,0.784380035,0.762249885,0.801523297
1244,SE19,2021-04-13T23:44:37,1026,558,C,199,0.631944444,0.745295699,0.685483871,0.742159498,0.691756272,0.690111103,0.709453405,0.598342294,0.486111111,0.431899642,0.404121864,0.42591291,0.462927682,0.446684588,0.400761649,0.47625448,0.429659498,0.415322581,0.50515233,0.557571685,0.629389022,0.652777778,0.625448029,0.597222222
1245,SE25,2021-04-13T23:44:34,1027,239,C,39,0.857217573,0.757030676,0.840061262,0.808799546,0.812215999,0.84530076,0.775261131,0.77372115,0.69665272,0.551823233,0.481171548,0.463171668,0.430150643,0.438623821,0.42416318,0.424723684,0.437109147,0.494066901,0.507072854,0.592500112,0.677090316,0.718609874,0.774488797,0.845711297
1246,SE26,2021-04-13T23:44:35,1028,214,C,78,0.664719626,0.77942801,0.729018398,0.778821902,0.734905955,0.710046102,0.751830544,0.618667638,0.510514019,0.434928929,0.397196262,0.358728603,0.377671336,0.383424412,0.367406542,0.388832949,0.40631721,0.401206839,0.513297716,0.608192723,0.629547343,0.618401243,0.626097349,0.626752336
1247,SE27,2021-04-13T23:44:30,1029,380,C,87,0.774013158,0.751269675,0.786623832,0.765106985,0.778692204,0.787067608,0.752431751,0.70163244,0.577631579,0.464439867,0.389802632,0.374540299,0.383596983,0.390030128,0.38125,0.409622479,0.395499262,0.405536768,0.446735121,0.5398303,0.597940335,0.642698598,0.672230079,0.737171053
1248,SE28,2021-04-13T23:44:35,1030,186,C,106,0.435483871,0.579941285,0.499536644,0.596385116,0.517289191,0.522078414,0.562981041,0.430998868,0.317876344,0.302560838,0.249327957,0.27242237,0.262606806,0.245334607,0.217741935,0.310271647,0.271671619,0.256589559,0.327981749,0.341641907,0.488061343,0.423581636,0.441514573,0.381048387
1249,SE29,2021-04-13T23:44:29,1031,333,C,149,0.525900901,0.510807178,0.538651555,0.509820304,0.548792744,0.58012534,0.530387242,0.51463964,0.494744745,0.397831299,0.401651652,0.388980757,0.367363979,0.403619345,0.40503003,0.298532403,0.348136443,0.375647825,0.356358375,0.416345781,0.438713491,0.492274533,0.502258307,0.526651652
1250,SH2,2021-04-13T23:44:15,1032,173,C,162,0.071531792,0.241231839,0.128176587,0.253562811,0.206141835,0.210609208,0.306308476,0.264474735,0.527456647,0.517167456,0.478323699,0.356711107,0.457235275,0.563907115,0.416184971,0.296678904,0.229757937,0.189197868,0.228269454,0.207678054,0.3396353,0.233908764,0.202650628,0.088150289
1251,W43,2021-04-13T23:41:10,1033,323,C,65,0.782120743,0.524980315,0.712669339,0.537648312,0.62603572,0.699747059,0.556461282,0.648949069,0.539086687,0.467970973,0.401315789,0.388936537,0.357155237,0.367868519,0.3374613,0.307172641,0.31855885,0.335658297,0.313530128,0.421110793,0.379126127,0.528384993,0.548457381,0.748065015
1252,HG5,2021-04-13T23:44:25,1034,149,C,81,0.469798658,0.690475201,0.663860723,0.705768072,0.582303073,0.485745566,0.61180834,0.483307187,0.390100671,0.407884348,0.375,0.373225162,0.388579572,0.367171754,0.380033557,0.372716978,0.410385542,0.408081742,0.354465788,0.451472147,0.583218163,0.56283635,0.551148524,0.493288591
