,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1874,W8M,2021-04-14T23:35:40,1628,217,C,72,0.765748631,0.89547648,0.79574799,0.798267542,0.856721731,0.87604014,0.873011043,0.721448135,0.503980036,0.434103556,0.395296088,0.528649683,0.453243196,0.490902965,0.384361295,0.449786975,0.508716633,0.592731001,0.644520042,0.556560299,0.683669971,0.778693157,0.886455526,0.892465873
1875,CK14,2021-04-14T23:35:00,1629,371,C,31,0.821999728,0.567116061,0.70982796,0.805548819,0.618560459,0.594330907,0.609681464,0.639510451,0.508796982,0.452692205,0.421753236,0.342518451,0.394258571,0.377212212,0.45054918,0.60499437,0.433103751,0.462256417,0.39566724,0.605066061,0.510525008,0.561607979,0.371727237,0.564389768
1876,SMM,2021-04-14T23:36:29,1630,853,C,440,0.3738348,0.464405517,0.558555832,0.478410647,0.533350779,0.542857652,0.469361995,0.431132572,0.393018562,0.330372242,0.344816269,0.290209031,0.25884153,0.287610619,0.27385414,0.308845753,0.222074096,0.264313941,0.263943932,0.349634467,0.433892746,0.369583147,0.386430678,0.422762625
1877,SMM,2021-04-14T23:36:29,1630,0,Y,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1878,SMM,2021-04-14T23:36:29,1630,0,H,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1879,W103,2021-04-14T23:36:29,1631,339,C,188,0.60503582,0.858459756,0.70619767,0.591340076,0.766760644,0.801158031,0.764959966,0.585679807,0.412371666,0.405812687,0.423972911,0.513619124,0.419185534,0.466172471,0.315567154,0.390627993,0.444716603,0.610119048,0.521750374,0.529134582,0.625688467,0.680783818,0.833874459,0.851994981
1880,W109,2021-04-14T23:36:29,1632,22,C,0,0.731095238,0.517714286,0.643470328,0.801142857,0.579818795,0.510879899,0.543666667,0.485047619,0.338111252,0.26000885,0.297378845,0.223666667,0.302333333,0.306619048,0.377687469,0.335095238,0.249904762,0.19939233,0.28752381,0.447952381,0.388481247,0.463430736,0.364,0.448857143
1881,W75,2021-04-14T23:35:51,1633,375,C,206,0.637302191,0.908337947,0.703673055,0.60183737,0.837456583,0.913861592,0.823568627,0.651900807,0.49798171,0.394105783,0.370606855,0.334288351,0.258462514,0.313626298,0.307118636,0.270886967,0.373346021,0.431825671,0.426193772,0.431433679,0.562034602,0.61188812,0.792820069,0.823554787
1882,W53,2021-04-14T23:36:31,1634,289,C,13,0.775963113,0.544831645,0.735636661,0.865395282,0.608025841,0.549891025,0.590942708,0.56075834,0.412769846,0.30055686,0.25898597,0.243743231,0.28519391,0.229278375,0.272129049,0.295619106,0.22748884,0.210071883,0.258922086,0.376338024,0.41621908,0.466177131,0.404103053,0.493999941
1883,W72,2021-04-14T23:36:11,1635,524,C,277,0.472575468,0.504341603,0.555711546,0.496389226,0.560528675,0.562458991,0.491707148,0.429580153,0.371282708,0.287620573,0.26633881,0.221595246,0.202101405,0.211391829,0.22533926,0.205419414,0.228786433,0.27235766,0.266876301,0.284498612,0.375691539,0.386214001,0.409375,0.445242019
1884,W73,2021-04-14T23:35:21,1636,440,C,218,0.603950563,0.778311966,0.691950276,0.590003399,0.715274386,0.759780553,0.742606352,0.612604409,0.438457424,0.377100275,0.316465521,0.325582751,0.286793415,0.318667444,0.268630929,0.303659188,0.369187063,0.389993965,0.412109071,0.437599553,0.519111828,0.572166375,0.687767094,0.702702506
1885,T49,2021-04-14T23:36:26,1637,468,C,93,0.670653533,0.506410256,0.617777679,0.759237544,0.584215928,0.535707035,0.578681989,0.554519752,0.449116813,0.359546213,0.321852259,0.31752267,0.330519074,0.317711591,0.324183853,0.332812174,0.304441578,0.269830931,0.312030957,0.38735147,0.416610109,0.446587711,0.392530488,0.46314754
1886,T49A,2021-04-14T23:36:26,1638,164,C,85,0.567398318,0.751902321,0.651223002,0.566451732,0.748440836,0.793335079,0.734416171,0.624078047,0.518704828,0.447676948,0.391116465,0.376821386,0.329859469,0.339122638,0.32044089,0.332814647,0.363524846,0.413796701,0.454867914,0.429541641,0.554595435,0.597560976,0.697714681,0.718265095
1887,PR4,2021-04-14T23:34:49,1639,1083,C,258,0.683536368,0.58883284,0.68429762,0.756601244,0.616141857,0.58806687,0.617888546,0.597663792,0.49339143,0.447652973,0.411089072,0.374681283,0.359225478,0.329170339,0.329726262,0.360177695,0.344011007,0.332328622,0.341655387,0.433507513,0.442258425,0.495060543,0.453598485,0.516326702
1888,TBC2,2021-04-14T23:36:44,1640,264,C,127,0.581289437,0.652022878,0.620243398,0.592074501,0.669737376,0.68644632,0.637957663,0.540265104,0.47341539,0.381474533,0.356826723,0.339950314,0.321485585,0.335333541,0.352315562,0.330714407,0.307055515,0.348673561,0.357648729,0.388518524,0.479739214,0.514532797,0.570760599,0.603347219
1889,Y32,2021-04-14T23:36:50,1641,401,C,136,0.675910266,0.724941977,0.708020421,0.69994568,0.713047536,0.721010793,0.711343547,0.600712534,0.489424246,0.399347837,0.350333159,0.332156408,0.324709061,0.324923047,0.338195645,0.305575788,0.324040353,0.336343009,0.380155223,0.45994852,0.526237801,0.575559863,0.622524752,0.667763347
1890,Y31,2021-04-14T23:37:09,1642,303,C,82,0.78182197,0.893599484,0.781625177,0.80406727,0.864144029,0.875198778,0.856477654,0.712650313,0.548173531,0.420457275,0.368525636,0.366493004,0.345155035,0.344986574,0.332119696,0.35228925,0.3525917,0.389561356,0.442615596,0.515478279,0.616341593,0.705242215,0.775967413,0.816987962
1891,BJ19,2021-04-14T23:35:09,1643,491,C,55,0.932101412,0.993127308,0.904666309,0.950550895,0.953847862,0.952400258,0.945979081,0.790210581,0.580754208,0.439792667,0.472098903,0.447090308,0.376913304,0.449628889,0.36840224,0.453393812,0.474182645,0.483392699,0.546103232,0.635851837,0.713172911,0.730777988,0.865853659,0.932120651
1892,CK15,2021-04-14T23:35:24,1644,246,C,7,0.769918699,0.4125,0.759069354,0.875,0.498951165,0.497413763,0.620655488,0.722103659,0.605668962,0.626521544,0.61285031,0.608307927,0.622306911,0.682799797,0.496864962,0.516260163,0.504090447,0.518832739,0.492301829,0.527896341,0.536238161,0.582876016,0.409375,0.342962398
1893,CK6,2021-04-14T23:36:21,1645,40,C,35,0.169583333,0.15625,0.399214613,0.219583333,0.379375,0.370533537,0.27125,0.297291667,0.437515244,0.393338415,0.436463415,0.434791667,0.529375,0.410625,0.423246951,0.430625,0.245625,0.217418699,0.23375,0.280833333,0.383368902,0.239375,0.174166667,0.271458333
1894,CK6A,2021-04-14T23:36:22,1646,300,C,247,0.144880952,0.12412415,0.27045068,0.161862245,0.123622449,0.136845238,0.135952381,0.173605442,0.397988946,0.477176871,0.473163265,0.390544218,0.386462585,0.596658163,0.419770408,0.313401361,0.426394558,0.462436224,0.392814626,0.321096939,0.291164966,0.276105442,0.163265306,0.116054422
1895,P11,2021-04-14T23:35:20,1647,49,C,43,0.394198064,0.809109541,0.434106925,0.292407989,0.630625327,0.739254317,0.723454125,0.579092534,0.503195535,0.493056864,0.474251047,0.418105704,0.490133874,0.449241235,0.412761207,0.467000262,0.440443485,0.450683761,0.497002006,0.496129862,0.503894122,0.560581284,0.773504274,0.753434066
1896,PM46,2021-04-14T23:36:28,1648,234,C,27,0.803161672,0.730109798,0.638014662,0.875407994,0.699304167,0.669711289,0.771927328,0.72337789,0.543055765,0.466698245,0.407892812,0.370442797,0.36316152,0.333636957,0.378925944,0.363917733,0.318613274,0.315787327,0.347302872,0.434134521,0.506905678,0.548908093,0.562166963,0.639066319
1897,HG1A,2021-04-14T23:35:41,1649,563,C,48,0.752519982,0.811890441,0.70980034,0.761352535,0.827106148,0.843541302,0.797291297,0.700687268,0.557802958,0.503422262,0.430520397,0.387021637,0.35806253,0.363296262,0.351250818,0.333983933,0.353287986,0.396828866,0.409263483,0.449933393,0.518100607,0.599692193,0.686931818,0.719336347
1898,HG36,2021-04-14T23:35:44,1650,220,C,50,0.841149367,0.908435097,0.861871362,0.860866124,0.868416852,0.862756664,0.861722637,0.768704772,0.643483942,0.63815307,0.658534426,0.665414405,0.552750452,0.569097693,0.424003273,0.53516791,0.662562189,0.585851824,0.536242085,0.588458277,0.633832222,0.687536748,0.782338308,0.850107417
1899,HG53,2021-04-14T23:35:58,1651,201,C,15,0.928949005,0.928171642,0.884481305,0.891604478,0.905721393,0.896599389,0.883271144,0.713526119,0.624683401,0.692463817,0.842087856,0.792164179,0.67005597,0.643003731,0.590668815,0.695118159,0.832089552,0.809659091,0.81215796,0.808271144,0.82212517,0.908395522,0.95,0.922605721
1900,HG56,2021-04-14T23:35:42,1652,20,C,0,0.729877002,0.52701659,0.730543377,0.775572082,0.658793347,0.598246326,0.588601259,0.499799771,0.469187102,0.471101586,0.435732095,0.394579519,0.494436499,0.281993707,0.42433933,0.503790046,0.280491991,0.283947824,0.297740275,0.522439931,0.507709522,0.514387872,0.401887872,0.50090103
1901,HG80,2021-04-14T23:35:57,1653,437,C,233,0.524197816,0.629535168,0.64898354,0.53989396,0.654740376,0.674934591,0.614043549,0.524226615,0.42087798,0.39049777,0.344208886,0.261738916,0.234800767,0.253555502,0.266065167,0.240492303,0.266067119,0.366275597,0.317009786,0.344093396,0.483887436,0.469403355,0.561006826,0.580163288
1902,Y68M,2021-04-14T23:36:42,1654,586,C,220,0.729877702,0.664391354,0.748658161,0.624573379,0.562218027,0.519917936,0.623222412,0.761803185,0.447895596,0.690124159,0.687032539,0.676052332,0.452005119,0.77680603,0.535691693,0.597625142,0.870236064,0.85907704,0.911476109,0.761945392,0.754687789,0.840799204,0.6875,0.700938567
1903,Y68L,2021-04-14T23:36:42,1655,6,C,4,0.399298597,0.453323313,0.556545939,0.562792251,0.515148186,0.502850126,0.417042418,0.448605544,0.476140706,0.346380189,0.41038006,0.379759519,0.527930862,0.378757515,0.563121835,0.589679359,0.216057114,0.194413144,0.265197061,0.475826653,0.478625767,0.488476954,0.346192385,0.389403808
1904,W90,2021-04-14T23:36:40,1656,499,C,296,0.435205556,0.507020079,0.468745922,0.449655954,0.489666531,0.564631074,0.476291956,0.411288156,0.442372668,0.376359603,0.314143383,0.251110917,0.213985943,0.241911964,0.318242161,0.228234851,0.259857275,0.29468599,0.290339132,0.308965153,0.423631684,0.352650954,0.400362319,0.429488203
1905,W91,2021-04-14T23:36:40,1657,414,C,223,0.409842186,0.289739152,0.450756953,0.472034862,0.347061761,0.318002076,0.349626898,0.33394259,0.283583477,0.244771186,0.230902813,0.235093437,0.243039381,0.21330713,0.235829433,0.236855159,0.221782803,0.225055021,0.216152573,0.223963725,0.230690891,0.23856566,0.208147321,0.251567622
1906,DRM1,2021-04-14T23:36:38,1658,448,C,337,0.277302632,0.319129856,0.343764125,0.29323602,0.362436634,0.347839566,0.313734532,0.27373414,0.247281403,0.236642813,0.229645715,0.201459704,0.203117168,0.232478658,0.213862981,0.202319275,0.192734767,0.215646453,0.205094768,0.189334665,0.238366665,0.22430784,0.280263158,0.289265155
1907,DRM3,2021-04-14T23:36:39,1659,285,C,191,0.536213731,0.919736842,0.598340394,0.472258772,0.742373512,0.827421092,0.829824561,0.706874157,0.524537229,0.491044318,0.420615014,0.437474696,0.361192645,0.453213563,0.301521833,0.346718961,0.447963057,0.470467033,0.478888327,0.443454791,0.489696748,0.599654184,0.876201923,0.87458249
1908,DRM4,2021-04-14T23:36:39,1660,104,C,0,0.964285714,0.871737637,0.757327589,0.986607143,0.837969925,0.825454261,0.906536172,0.868589744,0.684930475,0.533796029,0.540050848,0.587740385,0.509329212,0.504750458,0.467134784,0.507326007,0.656021062,0.518781328,0.552026099,0.562957875,0.573801692,0.688186813,0.787202381,0.855654762
1909,DRM5,2021-04-14T23:36:40,1661,84,C,16,0.54800876,0.146603774,0.527863941,0.681255615,0.354882075,0.249930368,0.237648248,0.332603324,0.352816539,0.233865678,0.225194899,0.165258311,0.302455076,0.135161725,0.333463785,0.307631402,0.1106615,0.102115385,0.094103774,0.214983154,0.23441595,0.20740566,0.022075472,0.122206873
1910,DRS,2021-04-14T23:36:38,1662,1325,C,1289,0.384235247,0.878113208,0.621229784,0.269056604,0.743828616,0.865453729,0.74219992,0.51937776,0.403892298,0.360432772,0.338652697,0.237274187,0.148416299,0.228488559,0.189304496,0.162434765,0.276989161,0.402798886,0.406904857,0.392523083,0.513885822,0.583859896,0.832446809,0.789841429
1911,BJ20,2021-04-14T23:36:33,1663,235,C,1,0.840644185,0.648715415,0.722416097,0.90958498,0.637356626,0.584185622,0.699453368,0.655462114,0.441627575,0.363273444,0.299698535,0.296573038,0.280474729,0.289426877,0.256367175,0.278651922,0.316079388,0.288336192,0.363924397,0.465576907,0.463582446,0.542773947,0.521245059,0.622723068
1912,BJ68,2021-04-14T23:36:33,1664,253,C,101,0.56331673,0.561400944,0.570884957,0.610342976,0.633360138,0.623249324,0.571115996,0.527137362,0.428516663,0.349240615,0.324224643,0.276072336,0.270081723,0.250054197,0.266277515,0.259800758,0.26824156,0.289479755,0.276371047,0.336565802,0.411319185,0.405037509,0.453443878,0.503481185
1913,DRM2,2021-04-14T23:36:39,1665,392,C,190,0.501830164,0.501772186,0.592713207,0.54290739,0.528741749,0.520564787,0.507790275,0.480181277,0.399507525,0.338359415,0.315043374,0.301513219,0.267124691,0.280681818,0.250121753,0.255799706,0.265221088,0.271442688,0.280372604,0.312963822,0.346047599,0.393806045,0.410227273,0.446691404
1914,TM51,2021-04-14T23:36:05,1666,330,C,172,0.468948633,0.481457871,0.523054588,0.498355506,0.500737449,0.496792511,0.486548411,0.427679231,0.357460085,0.274366911,0.251162289,0.217775314,0.24236881,0.200295639,0.230169069,0.222052846,0.210412047,0.216927472,0.232252402,0.289015152,0.33904612,0.348244642,0.391768293,0.433601256
1915,W67,2021-04-14T23:35:38,1667,246,C,135,0.473497005,0.53211917,0.524661764,0.513131151,0.534392383,0.547728245,0.525192555,0.457210098,0.374935329,0.325020422,0.276908041,0.237537441,0.196378905,0.230557338,0.204760863,0.213468122,0.227241121,0.229944179,0.23542469,0.292656183,0.338837671,0.369036157,0.423245614,0.460579803
1916,W717,2021-04-14T23:35:38,1668,114,C,57,0.583411313,0.701162376,0.605865842,0.6116018,0.665892031,0.684234786,0.679869121,0.605339546,0.449601034,0.394827049,0.347242924,0.355181995,0.305365646,0.317524126,0.267611049,0.288720941,0.356875271,0.372649622,0.39152694,0.388557342,0.453928116,0.518322066,0.622822932,0.637008887
1917,SI13,2021-04-14T23:36:21,1669,689,C,201,0.668056722,0.634566462,0.646296828,0.710266976,0.650288579,0.631208029,0.646163733,0.589671055,0.439221286,0.352230529,0.332048625,0.314207714,0.329274943,0.29163541,0.303441015,0.311279476,0.296081277,0.300142913,0.329192385,0.419325659,0.471506668,0.538273491,0.547401685,0.591050068
1918,Y63M,2021-04-14T23:37:31,1670,356,C,136,0.59248333,0.58460766,0.616548017,0.623319857,0.6163268,0.607107571,0.591590754,0.520827864,0.385937579,0.308319537,0.282572656,0.249553712,0.253015725,0.242662501,0.258930136,0.256156148,0.247666833,0.270273948,0.270703166,0.333091594,0.403079786,0.448558752,0.481600467,0.531030138
1919,Y64M,2021-04-14T23:34:03,1671,428,C,193,0.542730618,0.51884523,0.583457291,0.572829926,0.561418122,0.555763809,0.543042052,0.491117897,0.391382849,0.335048137,0.306783618,0.289437259,0.274446893,0.294028953,0.255446301,0.280143601,0.297056093,0.309313817,0.331485952,0.35006727,0.400570482,0.436148606,0.479660348,0.512172694
1920,A21,2021-04-14T23:38:31,1672,633,C,317,0.504515988,0.527271613,0.557073109,0.538281037,0.562558612,0.558470733,0.551991066,0.477313831,0.433440833,0.380267898,0.343016574,0.338434929,0.345854442,0.370296072,0.306101075,0.340431443,0.372524105,0.391015415,0.453467342,0.491443319,0.530854066,0.544297816,0.617241379,0.601267909
1921,A29,2021-04-14T23:38:24,1673,435,C,211,0.543786673,0.588620288,0.559354476,0.558184631,0.579050493,0.581070787,0.574827184,0.516829435,0.455362924,0.386352665,0.328465333,0.328741661,0.341051764,0.35670766,0.329150024,0.362720039,0.32589623,0.342952032,0.367369986,0.455503979,0.502312631,0.562838598,0.555594406,0.582053292
1922,A63,2021-04-14T23:38:45,1674,715,C,314,0.744361888,0.94222028,0.725803668,0.705244755,0.839277892,0.888914175,0.86402972,0.719405594,0.583450888,0.488197794,0.435522667,0.431861888,0.375655594,0.46486014,0.380706937,0.424562937,0.537106643,0.609913793,0.708828671,0.745367133,0.798213568,0.884921329,0.991477273,0.942307692
1923,A88,2021-04-14T23:38:17,1675,44,C,0,0.731019876,0.405241935,0.63834051,0.830339687,0.530918365,0.456090997,0.489990632,0.472507331,0.417327744,0.263988834,0.236256172,0.21116406,0.340766536,0.205706256,0.331018936,0.337701613,0.174435891,0.156483884,0.234227354,0.453374471,0.451136677,0.421513522,0.268817204,0.379480287
1924,SB10,2021-04-14T23:35:13,1676,558,C,388,0.373438009,0.474293337,0.509025115,0.371596,0.524586592,0.545971815,0.45314842,0.377123045,0.338385875,0.276418418,0.237595715,0.18956806,0.15569811,0.173920658,0.225622149,0.157091072,0.195122597,0.234090909,0.2242913,0.243913938,0.397365795,0.342586144,0.417897727,0.425030547
1925,SB11,2021-04-14T23:34:06,1677,440,C,225,0.443751128,0.415000632,0.497147297,0.478060916,0.424815595,0.413565477,0.42495126,0.376685591,0.300683917,0.237875728,0.195490935,0.185082858,0.174507185,0.198742915,0.190970013,0.191940979,0.187361678,0.175878834,0.201816016,0.252565844,0.286837566,0.328195628,0.329725973,0.367892312
1926,SB13,2021-04-14T23:34:07,1678,1259,C,785,0.397382048,0.40605862,0.412036013,0.420171366,0.425389126,0.427650763,0.409721541,0.364275454,0.286201078,0.231990639,0.187355415,0.172068287,0.170948516,0.160266484,0.17520978,0.171105947,0.154261734,0.171133644,0.195103192,0.229344938,0.286734143,0.314058052,0.348709068,0.37456097
1927,SB12,2021-04-14T23:34:29,1679,794,C,478,0.515939861,0.714956794,0.56681995,0.513755073,0.654196891,0.688896144,0.681334838,0.557802442,0.426645487,0.354115683,0.311084193,0.30576109,0.243233977,0.283084068,0.222168673,0.231978554,0.307586412,0.311774943,0.359354884,0.381734537,0.440424461,0.506354954,0.635416667,0.653006927
1928,W65,2021-04-14T23:35:08,1680,360,C,84,0.728880719,0.758986928,0.665487284,0.767463235,0.729280572,0.722533482,0.763235294,0.650367647,0.495838838,0.36851941,0.362706152,0.299468954,0.289848856,0.334252451,0.319241431,0.29193219,0.326654412,0.297039376,0.382883987,0.458476307,0.501416671,0.618668301,0.604411765,0.658966503
1929,W66,2021-04-14T23:35:35,1681,340,C,123,0.727331199,0.716776634,0.693014031,0.754227564,0.739849653,0.730650424,0.710223155,0.693224574,0.567265949,0.470583286,0.359331382,0.395842644,0.356488555,0.31855976,0.301120011,0.360799915,0.360721404,0.385540726,0.410581743,0.465398901,0.571410178,0.586865111,0.61948152,0.656437976
1930,T38,2021-04-14T23:36:09,1682,974,C,299,0.712719721,0.772130693,0.791450285,0.743002378,0.759839699,0.774873578,0.763822522,0.678070517,0.537805867,0.436418288,0.399356578,0.390691835,0.35731086,0.375900422,0.359095579,0.360137709,0.38781372,0.415987226,0.432983785,0.496909596,0.567784283,0.619137453,0.674765416,0.699039298
1931,T39,2021-04-14T23:36:10,1683,746,C,168,0.624590956,0.456339448,0.631530052,0.70236605,0.562269979,0.508479182,0.523083898,0.515908374,0.451676448,0.379146265,0.34479178,0.3245089,0.338206957,0.328371412,0.3421132,0.342203763,0.331805167,0.320247388,0.326094563,0.382774306,0.42280657,0.407798701,0.352941176,0.421651997
1932,TM41,2021-04-14T23:36:10,1684,272,C,166,0.423499869,0.467732405,0.528133735,0.441701681,0.505866327,0.51046878,0.457113314,0.406479779,0.373398276,0.284037626,0.257153875,0.216829701,0.244994091,0.216928178,0.266421132,0.25874803,0.208147321,0.251721982,0.256614364,0.305278361,0.361617307,0.364430147,0.402622768,0.42799698
1933,W83,2021-04-14T23:36:50,1685,448,C,243,0.505939334,0.588260785,0.560477827,0.509777367,0.559274898,0.581187158,0.561490727,0.467023892,0.349737323,0.280957135,0.252823267,0.224162611,0.201715932,0.215820592,0.214566706,0.208844027,0.22654293,0.259755725,0.267904112,0.325373962,0.394510561,0.42797537,0.503006012,0.536765495
1934,W84,2021-04-14T23:36:10,1686,499,C,202,0.682466975,0.786383992,0.63223409,0.659103922,0.738235959,0.788365315,0.755917447,0.635830334,0.420495807,0.38662593,0.392196862,0.42628369,0.342294282,0.312604801,0.31000793,0.289292871,0.494665351,0.469826212,0.428770807,0.450551613,0.560796338,0.714104229,0.8125,0.744202691
1935,CK18,2021-04-14T23:35:03,1687,98,C,19,0.722193878,0.638201531,0.680165561,0.766326531,0.686793613,0.642237536,0.676084184,0.576339286,0.452947732,0.398139519,0.393602895,0.347704082,0.359566327,0.35625,0.311847931,0.415433673,0.323469388,0.310928106,0.403954082,0.49942602,0.516714679,0.548660714,0.548660714,0.597002551
1936,SE51,2021-04-14T23:36:27,1688,280,C,115,0.671270161,0.798869528,0.727445524,0.676483295,0.804162895,0.812410509,0.780393145,0.658741359,0.539536702,0.476074926,0.403790528,0.36172235,0.336326325,0.360296659,0.328542627,0.369182028,0.375979263,0.414473955,0.441064228,0.459475806,0.602341178,0.61453053,0.693296371,0.724596774
1937,HG33,2021-04-14T23:35:58,1689,496,C,72,0.791088068,0.80024371,0.807691298,0.839632793,0.802280739,0.796425875,0.809686292,0.719201175,0.587773456,0.530742057,0.426955181,0.411777365,0.41881022,0.498318949,0.390268699,0.407212758,0.411969917,0.41034477,0.459758593,0.509779547,0.610938255,0.672056225,0.671816479,0.72937432
1938,A77,2021-04-14T23:38:40,1690,267,C,72,0.58424394,0.323746244,0.58344775,0.690612524,0.490128118,0.443553148,0.468969935,0.532275075,0.561776158,0.582841696,0.521700905,0.513250093,0.476059287,0.541831296,0.42057927,0.353250916,0.293703955,0.298639113,0.328980944,0.392291229,0.442506374,0.426374655,0.298076923,0.325693501
1939,A78,2021-04-14T23:38:31,1691,546,C,417,0.293537866,0.35375012,0.452378537,0.297145946,0.408580183,0.420382125,0.363546588,0.342614284,0.41575515,0.339437928,0.316121565,0.23762975,0.318686757,0.228650605,0.288529647,0.220619296,0.161858974,0.185451084,0.190258672,0.251634648,0.308062113,0.277599776,0.303444181,0.31884337
1940,SB7,2021-04-14T23:35:32,1692,421,C,272,0.438630706,0.571443969,0.501161226,0.42697894,0.51006901,0.535558764,0.526642778,0.424104383,0.35547392,0.321598336,0.290655007,0.218752034,0.18294667,0.213345589,0.203423728,0.184983365,0.238373654,0.280407948,0.291559561,0.310846647,0.383664078,0.417673999,0.520119863,0.534000504
1941,SB8,2021-04-14T23:33:02,1693,292,C,115,0.466904451,0.313787799,0.404151586,0.52791238,0.378088545,0.334875609,0.349489143,0.33310301,0.268075472,0.197137463,0.153476345,0.148405971,0.180341613,0.143475033,0.17904608,0.175076735,0.134193998,0.124033496,0.150651182,0.238205536,0.250359301,0.283091997,0.226400415,0.289525664
1942,SB9,2021-04-14T23:35:28,1694,482,C,353,0.516033377,0.900527558,0.60246688,0.46343361,0.771405058,0.855434752,0.792350308,0.605324552,0.46617518,0.405511148,0.340584431,0.325475071,0.234978137,0.333452497,0.233331014,0.256277793,0.367371799,0.416358538,0.435640219,0.418130383,0.509276931,0.587879809,0.789840637,0.789109124
1943,W41,2021-04-14T23:36:59,1695,251,C,11,0.828307414,0.673257373,0.720428163,0.906357145,0.681713486,0.642173195,0.718936586,0.674641915,0.491240446,0.380863863,0.306726281,0.295828749,0.319539536,0.285649627,0.311025181,0.334000459,0.275662764,0.246729445,0.329808113,0.427820888,0.470862811,0.53107543,0.517091153,0.601374662
1944,W55,2021-04-14T23:36:59,1696,373,C,140,0.6890596,0.670550629,0.648062034,0.634744277,0.544305044,0.533357393,0.657506702,0.804031759,0.709318993,0.781908559,0.741411648,0.821380697,0.636729223,0.810321716,0.544936874,0.631702413,0.902028769,0.925796813,0.907506702,0.762399464,0.77739506,0.865938853,0.918269231,0.846205403
1945,Y29,2021-04-14T23:37:02,1697,26,C,11,0.670728611,0.658891851,0.732484608,0.600882204,0.717508101,0.740494961,0.728452653,0.736290937,0.719306046,0.612666897,0.581906582,0.579207921,0.705033003,0.547442244,0.668980437,0.688674156,0.460808581,0.376256426,0.475660066,0.647277228,0.59051686,0.623762376,0.517326733,0.618811881
1946,BE34,2021-04-14T23:36:33,1698,303,C,107,0.743319493,0.896541497,0.773448473,0.754427689,0.798527048,0.821944723,0.831015878,0.728741768,0.65962685,0.582388481,0.54999924,0.470591702,0.437681556,0.438373561,0.492764369,0.435502882,0.47658971,0.591589862,0.590574668,0.568133945,0.727433803,0.734945096,0.877880184,0.881604462
1947,BE35,2021-04-14T23:36:33,1699,217,C,19,0.750360023,0.52109735,0.677941146,0.811275922,0.608575583,0.556094798,0.562752016,0.531141993,0.435178861,0.334022605,0.31619089,0.274337558,0.317720334,0.246651786,0.331433053,0.33219326,0.22890265,0.235492854,0.280817972,0.423927131,0.473459529,0.482646889,0.3984375,0.488947293
1948,Y65M,2021-04-14T23:35:08,1700,496,C,275,0.516382275,0.615280517,0.621991183,0.519072286,0.634719834,0.657684836,0.59185712,0.479606928,0.376245978,0.333939504,0.305179707,0.25439158,0.217394264,0.253348565,0.240734181,0.222825794,0.251687466,0.301101898,0.291868402,0.337954855,0.451475026,0.469097672,0.560523114,0.584171548
1949,Y66M,2021-04-14T23:35:01,1701,411,C,160,0.514488335,0.388497209,0.547307403,0.573262487,0.450746142,0.411118618,0.428515099,0.407354015,0.2990007,0.228840517,0.203911722,0.192658509,0.217365822,0.180182124,0.206705946,0.215009661,0.17066087,0.168373458,0.187248461,0.263809933,0.303645284,0.336614069,0.310588235,0.366936453
1950,BJ58,2021-04-14T23:35:25,1702,850,C,562,0.370942003,0.414371407,0.432639364,0.377452555,0.439968609,0.447402791,0.400319513,0.350224033,0.287497926,0.235895912,0.20734515,0.186317623,0.170333491,0.17632786,0.174322007,0.167696472,0.190005709,0.214031918,0.218774904,0.242219269,0.305556413,0.327461808,0.362115127,0.383218954
1951,W98,2021-04-14T23:36:02,1703,1494,C,869,0.493641024,0.609861697,0.527640435,0.486883224,0.563338863,0.588358572,0.593128303,0.497307468,0.380751712,0.310280637,0.277766725,0.268258933,0.237377758,0.282409207,0.222229587,0.24236026,0.288871782,0.312275459,0.351413304,0.374665743,0.418082322,0.478542375,0.565033085,0.57413442
1952,W61,2021-04-14T23:37:12,1704,1209,C,451,0.593560794,0.590111663,0.557830358,0.628012821,0.586891819,0.579854389,0.596486766,0.541335815,0.410773317,0.341326962,0.295572987,0.30460091,0.292828784,0.286972705,0.287046216,0.291443342,0.297320099,0.301831171,0.328546319,0.395694789,0.430716688,0.483831679,0.509807692,0.555062035
1953,TM47,2021-04-14T23:33:19,1705,650,C,281,0.387826855,0.129571895,0.378841365,0.461685241,0.27184667,0.214724095,0.208069448,0.256095406,0.25938118,0.297022647,0.307392882,0.274547431,0.27975333,0.332289345,0.263462043,0.230091057,0.196702908,0.178310419,0.153864501,0.197201006,0.218782029,0.180512367,0.069787986,0.124421718
