,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1676,CK65,2021-04-11T23:28:59,1436,63,C,0,0.781402325,0.770953285,0.826865392,0.799540682,0.809683238,0.797135153,0.774950006,0.680774278,0.529730659,0.444897513,0.640054064,0.426989254,0.536011124,0.620844269,0.423150231,0.600677799,0.577646544,0.447522185,0.553315798,0.548754445,0.697084739,0.74564117,0.76712286,0.633373953
1677,SB1,2021-04-11T23:24:23,1437,434,C,201,0.64890553,0.601003,0.614919355,0.637096774,0.532739607,0.597090938,0.592933948,0.494719662,0.418202765,0.385848694,0.224964319,0.336350849,0.286226318,0.283410138,0.44671659,0.214986484,0.326708909,0.484318996,0.356061087,0.45520318,0.464445725,0.515841014,0.552195341,0.748303891
1678,SB6,2021-04-11T23:26:52,1438,516,C,287,0.467595694,0.531923159,0.472755466,0.48581565,0.610247428,0.524076332,0.469199889,0.406559229,0.318671186,0.248309845,0.247750554,0.337974747,0.19870481,0.201643045,0.200736568,0.2410945,0.207372156,0.227144956,0.291121888,0.344407903,0.344099418,0.380114002,0.410112573,0.476669391
1679,WD1B,2018-10-12T16:48:40,1439,1000,C,0,0.859011628,0.877538581,0.932897287,0.867248062,0.821905253,0.87697594,0.931686047,0.923934109,0.913275194,0.812742248,0.906682028,0.601549941,0.797238372,0.899709302,0.601744186,0.900633641,0.79869186,0.610465116,0.718094702,0.735332271,0.917151163,0.92005814,0.923934109,0.709786822
1680,BB8M,2019-03-02T03:59:46,1440,1000,C,720,0.46,0.390717054,0.37,0.46,0.414583333,0.393381783,0.37,0.37,0.37,0.46,0.272131783,0.442325581,0.46,0.37,0.64,0.271889535,0.46,0.64,0.453585271,0.457703488,0.37,0.37,0.37,0.64
1681,JB42,2018-11-02T03:59:39,1441,1000,C,218,0.6565,0.7465,0.71925,0.6565,0.77375,0.7465,0.71925,0.71925,0.71925,0.6565,0.80925,0.711,0.6565,0.71925,0.531,0.80925,0.6565,0.531,0.68375,0.68375,0.71925,0.71925,0.71925,0.531
1682,TBM,2021-04-11T23:29:08,1442,307,C,156,0.574978827,0.525665309,0.556626221,0.595337134,0.508140879,0.537880293,0.568434039,0.530160423,0.475192997,0.493952769,0.370912052,0.451574919,0.474815961,0.417375407,0.575446254,0.348110749,0.494767101,0.585218241,0.479278502,0.476835505,0.457277687,0.478857492,0.4979943,0.630413681
1683,B81,2021-04-11T23:30:15,1443,622,C,401,0.391870555,0.433188771,0.38513464,0.397163715,0.489561004,0.436662775,0.382093986,0.351061643,0.309981069,0.277244127,0.265153537,0.395456534,0.229601763,0.21756025,0.278461043,0.266359325,0.245355557,0.296456869,0.335785077,0.364183932,0.306078951,0.339702887,0.344567933,0.406579595
1684,B92,2021-04-11T23:30:15,1444,757,C,397,0.444578362,0.472986908,0.481335244,0.467960875,0.494413846,0.492785749,0.478010965,0.440148645,0.436314919,0.358591782,0.370976747,0.316206749,0.307973915,0.366808767,0.2448981,0.316948976,0.286929972,0.26758029,0.312266812,0.34401867,0.397638387,0.405916431,0.426873298,0.406279866
1685,Y34,2021-04-11T23:28:15,1445,1138,C,386,0.609614889,0.59984935,0.644359441,0.627910446,0.570711751,0.612064569,0.639477646,0.571687101,0.482496262,0.40597409,0.345494225,0.309708317,0.333397807,0.340559581,0.335565768,0.312807628,0.333706293,0.344983145,0.367565178,0.430230557,0.53427689,0.583595145,0.603264813,0.557901298
1686,Y34A,2021-04-11T23:28:15,1446,235,C,127,0.561739053,0.553620181,0.558445201,0.581286692,0.5458987,0.557472445,0.541770744,0.485562577,0.435910332,0.381477396,0.335906715,0.335795693,0.303548125,0.312374734,0.307449146,0.297040389,0.310642037,0.32519678,0.334266308,0.395208074,0.421692125,0.465574636,0.500091145,0.575490783
1687,B67,2021-04-11T23:30:44,1447,334,C,29,0.831252389,0.868175068,0.923289591,0.863320168,0.852997205,0.875083994,0.902685055,0.820093324,0.663299465,0.511773793,0.454909601,0.39625887,0.403454262,0.444695184,0.378352338,0.45809896,0.42612594,0.402976494,0.455578526,0.524789443,0.696353039,0.734980571,0.801834629,0.70093324
1688,T74,2021-04-11T23:27:35,1448,232,C,80,0.717998271,0.675278025,0.705848002,0.743263473,0.673101916,0.692246267,0.695820643,0.625112921,0.50202612,0.424736733,0.344174156,0.339414037,0.31676195,0.278239856,0.365324308,0.299557502,0.345934209,0.409737637,0.387504901,0.459011649,0.504197424,0.53318901,0.59178518,0.754329703
1689,TM10,2021-04-11T23:28:26,1449,291,C,62,0.750642478,0.809766177,0.800539163,0.78504377,0.844928245,0.830207375,0.800007776,0.708679568,0.532307219,0.438353552,0.423949781,0.392603391,0.358054864,0.345384895,0.311135428,0.368644155,0.352281817,0.342668711,0.410203544,0.479780895,0.558087821,0.630493468,0.684952305,0.68123815
1690,TM9,2021-04-11T23:28:26,1450,20,C,0,0.923453608,0.932310182,0.97637457,0.943685567,0.893720746,0.915809782,0.98152921,0.91415378,0.867439863,0.770940722,0.796659483,0.612165245,0.688917526,0.79209622,0.642289519,0.861099138,0.774699313,0.679510309,0.749653395,0.744213621,0.914196735,0.897787801,0.9229811,0.830390893
1691,SE12,2021-04-11T23:29:19,1451,722,C,288,0.717451524,0.702213092,0.725069252,0.775450139,0.763574954,0.751022718,0.651973684,0.682306094,0.624134349,0.590616343,0.4245194,0.545613976,0.457773546,0.498597645,0.632617729,0.424976916,0.522333795,0.688798476,0.545899075,0.639354337,0.647853186,0.672264543,0.672749307,0.798545706
1692,CK70,2021-04-11T23:28:29,1452,620,C,485,0.357650679,0.365287955,0.265491801,0.316526673,0.43130529,0.361227214,0.311489702,0.240189103,0.195448351,0.198335716,0.165725806,0.322096998,0.237809959,0.161233357,0.295182513,0.197177419,0.217478889,0.226829595,0.334075373,0.356883321,0.198792557,0.221121325,0.235037083,0.418581338
1693,CK71,2021-04-11T23:28:26,1453,371,C,97,0.618619577,0.737870525,0.719412442,0.657347187,0.711543306,0.71312327,0.717664225,0.644216807,0.48249174,0.321562255,0.333905612,0.286671323,0.246178593,0.272348057,0.203923028,0.321472437,0.273790323,0.255372359,0.293380866,0.352953168,0.480238675,0.558726415,0.618964655,0.466289888
1694,CK77,2021-04-11T23:28:10,1454,798,C,520,0.456152173,0.389451499,0.430149667,0.48254185,0.39705038,0.408639657,0.431857947,0.383446825,0.290321913,0.258440914,0.191210385,0.178824458,0.189288079,0.176600109,0.226311652,0.154711881,0.193916395,0.251569372,0.227923154,0.264831414,0.292101125,0.332854542,0.371001206,0.535333026
1695,SK34,2021-04-11T23:29:11,1455,496,C,152,0.616468717,0.685497397,0.689415702,0.648100215,0.710537625,0.700320181,0.686431932,0.594283718,0.46574286,0.350037771,0.352963873,0.278009483,0.255995963,0.255133802,0.204825951,0.281939478,0.262514275,0.222985008,0.297734062,0.35344289,0.46235738,0.516696858,0.56960635,0.499600185
1696,SK35,2021-04-11T23:29:11,1456,1041,C,707,0.41861961,0.390260141,0.382958723,0.443192514,0.40524946,0.399489281,0.389585222,0.339437401,0.267173168,0.237550258,0.163980737,0.187747631,0.186929393,0.159551387,0.214749456,0.163087835,0.187857325,0.22876746,0.211337927,0.251355861,0.277149957,0.31110217,0.331630953,0.480876067
1697,B21,2021-04-11T23:30:51,1457,555,C,177,0.589670146,0.655582926,0.660179921,0.610104629,0.669966406,0.664159392,0.644909391,0.571593712,0.449058208,0.337190072,0.338793683,0.270076939,0.266939274,0.288281798,0.230108783,0.316443712,0.281247891,0.254865384,0.324401713,0.380568786,0.498096944,0.54315562,0.574731287,0.489809045
1698,W517,2021-04-11T23:27:54,1458,1158,C,631,0.50625671,0.472575499,0.493212902,0.526838561,0.470743004,0.486059673,0.495606358,0.440262218,0.33270492,0.278664286,0.210229677,0.225225599,0.22216718,0.21182199,0.260007935,0.199649848,0.235648602,0.269608598,0.261029206,0.319183772,0.366119941,0.396469916,0.427013023,0.543724035
1699,TM33,2021-04-11T23:28:28,1459,378,C,144,0.582459495,0.623011326,0.631257368,0.606099391,0.644793026,0.635098014,0.618482194,0.536447625,0.41848288,0.329790005,0.303249678,0.265613087,0.242169723,0.252469022,0.223269115,0.282589733,0.262279998,0.260539175,0.290651514,0.356111422,0.432592798,0.487620624,0.535751981,0.507718905
1700,TM34,2021-04-11T23:28:29,1460,463,C,161,0.652750637,0.648157718,0.67907496,0.682109717,0.630610191,0.658469821,0.674221777,0.600269836,0.46379004,0.37378224,0.313162589,0.263618655,0.276140766,0.263921029,0.268559944,0.272828562,0.288430497,0.292877284,0.31450387,0.364191475,0.474811301,0.530743255,0.590212069,0.615113648
1701,B89,2021-04-11T23:30:24,1461,287,C,112,0.666324569,0.670627256,0.670704427,0.676619494,0.681809062,0.675885563,0.661053875,0.554975881,0.558898563,0.490441636,0.493604013,0.434477768,0.489489656,0.543390327,0.356347973,0.492442573,0.47873097,0.391491259,0.435477897,0.493419028,0.602722549,0.612311956,0.599357696,0.619629593
1702,Q94,2021-04-11T23:30:16,1462,19,C,0,0.888020356,0.901696126,0.951219512,0.897602237,0.856446548,0.883805861,0.899023473,0.861842105,0.614913809,0.593503576,0.536347619,0.52681094,0.518957455,0.5978819,0.549124335,0.390090372,0.468068036,0.639418669,0.616234936,0.768329914,0.93945993,0.950783972,0.947735192,0.778745645
1703,Q94,2021-04-11T23:30:16,1462,20,Y,0,1,1,1,#VALUE!,1,#VALUE!,1,1,#VALUE!,1,1,#VALUE!,1,1,1,1,#VALUE!,1,#VALUE!,1,1,1,1,#VALUE!
1704,Q94,2021-04-11T23:30:16,1462,0,H,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1705,W20,2021-04-11T23:28:57,1463,781,C,258,0.781850192,0.747421893,0.788252241,0.834026889,0.730126881,0.787397891,0.781370038,0.694201092,0.604302851,0.462337422,0.406101242,0.451558722,0.43273637,0.386515264,0.455859559,0.385071516,0.436274345,0.467273738,0.57269771,0.591488598,0.624839949,0.66837388,0.68950064,0.836587708
1706,Y40,2021-04-11T23:26:39,1464,745,C,203,0.735391084,0.781629773,0.759871186,0.753485035,0.809935025,0.793558331,0.754634181,0.669633021,0.542185204,0.448732051,0.412707524,0.383157026,0.363316261,0.35942605,0.345715783,0.35451254,0.35310263,0.366281398,0.472788874,0.552796187,0.575118159,0.629103971,0.678414999,0.709523155
1707,A100,2021-04-11T23:30:46,1465,64,C,29,0.617835046,0.638497829,0.645076552,0.666663171,0.728360982,0.676022612,0.645915478,0.569596791,0.515098049,0.430009962,0.367400068,0.367438537,0.306475461,0.305390101,0.325592492,0.300928797,0.292266149,0.341906984,0.351846238,0.440173866,0.436005663,0.484236053,0.508297504,0.634296351
1708,A73,2021-04-11T23:30:42,1466,414,C,167,0.600732186,0.642159789,0.642436594,0.640407986,0.68438403,0.661156084,0.629878095,0.565340051,0.460626132,0.386747056,0.338983319,0.342234715,0.312282986,0.341277929,0.297894022,0.328012434,0.29724298,0.332540761,0.375898249,0.410764851,0.472986489,0.513888889,0.528787364,0.55139455
1709,A74,2021-04-11T23:31:04,1467,185,C,24,0.806673521,0.845067027,0.899290051,0.877247356,0.83724601,0.880675002,0.898025199,0.798771054,0.625380272,0.505704074,0.453251689,0.365546406,0.423501763,0.394973234,0.374861274,0.408952703,0.405256887,0.373322235,0.454331454,0.469335708,0.557381838,0.612356378,0.672261392,0.689538451
1710,Q66,2021-04-11T23:30:19,1468,97,C,62,0.493779604,0.467630814,0.462928392,0.503663973,0.495487941,0.459975092,0.41267066,0.386019783,0.339300641,0.328434104,0.292572464,0.323110437,0.334772917,0.440714684,0.357529953,0.219744509,0.276121482,0.352075787,0.364908005,0.41981733,0.515784341,0.411841739,0.337663695,0.535873502
1711,Q66,2021-04-11T23:30:19,1468,102,Y,0,1,1,1,#VALUE!,1,#VALUE!,1,1,#VALUE!,1,1,#VALUE!,1,1,1,1,#VALUE!,1,#VALUE!,1,1,1,1,#VALUE!
1712,Q66,2021-04-11T23:30:19,1468,0,H,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1713,BE232,2017-02-06T10:23:27,1469,500,C,499,0.096860825,0.17367888,0.045564433,0.092994845,0.277810323,0.156250627,0.042987113,0.037832474,0.039121134,0.087840206,0.064587838,0.192132627,0.082685567,0.06360567,0.142752577,0.051074324,0.050469072,0.134877761,0.13035978,0.178527793,0.076492268,0.076492268,0.046853093,0.154350515
1714,BE241,2017-02-06T10:23:27,1470,500,C,499,0.002,0.045564433,0.002,0.002,0.102015464,0.042987113,0.002,0.002,0.002,0.002,0.022368557,0.086551546,0.002,0.002,0.002,0.049430412,0.002,0.002,0.023657216,0.049430412,0.002,0.002,0.002,0.002
1715,TM35,2021-04-11T23:29:45,1471,625,C,276,0.3995,0.4213,0.49565,0.4235,0.35975,0.4231,0.50025,0.47125,0.41665,0.3247,0.27805,0.154,0.2271,0.28525,0.1508,0.26645,0.2115,0.11165,0.20675,0.24475,0.39585,0.42925,0.46345,0.2732
1716,BL22,2021-04-11T23:29:59,1472,358,C,183,0.484677095,0.431239385,0.482814525,0.496507821,0.370084358,0.424357821,0.479421229,0.463434637,0.452837989,0.430578771,0.383629888,0.242392737,0.391286592,0.383765363,0.352422346,0.346269553,0.388940782,0.340244693,0.380495251,0.325195251,0.400019553,0.408419553,0.413819553,0.440292737
1717,JM32,2021-04-11T23:30:01,1473,410,C,216,0.450805627,0.481223246,0.466768293,0.464279875,0.482278648,0.474576523,0.453072626,0.456220193,0.45792172,0.458044352,0.442436585,0.355231394,0.39683029,0.393371031,0.401565268,0.372965854,0.400100491,0.399799019,0.420139515,0.380961575,0.39542172,0.39542172,0.39542172,0.399797316
1718,PL17,2021-04-11T23:28:38,1474,609,C,312,0.475284353,0.480662838,0.495541471,0.497802275,0.493316464,0.499149529,0.489607113,0.441143017,0.357299551,0.322240078,0.256501064,0.343233758,0.244238856,0.246960231,0.302533642,0.244374421,0.248666847,0.335162602,0.267257287,0.366816103,0.363445172,0.401622512,0.432821198,0.462120529
1719,PL20,2021-04-11T23:28:38,1475,617,C,312,0.501167655,0.504009859,0.51702182,0.516426017,0.507679578,0.515000301,0.513380465,0.445522724,0.353228384,0.288379268,0.286544353,0.295158419,0.218215823,0.21729933,0.208631401,0.259406748,0.237152797,0.234090613,0.260009512,0.343607496,0.378813675,0.41251334,0.45187763,0.467676239
1720,PL22,2021-04-11T23:28:38,1476,379,C,188,0.515171504,0.526134772,0.537101816,0.539035806,0.531436065,0.53685514,0.533775332,0.460500207,0.350370762,0.286158876,0.240954179,0.225558105,0.206848719,0.214100914,0.212933998,0.231747512,0.222038932,0.26373785,0.279420579,0.347294178,0.396374918,0.43208424,0.452099272,0.495482011
1721,PL26,2021-04-11T23:28:39,1477,375,C,193,0.500280563,0.510187515,0.510945471,0.519217238,0.519732336,0.522661036,0.512963061,0.437437115,0.342258575,0.275885664,0.24302269,0.228086732,0.217380827,0.196058927,0.208467018,0.230924905,0.245612137,0.255230431,0.272451517,0.308048929,0.376615655,0.418555849,0.456612137,0.492985928
1722,BLM,2021-04-11T23:29:29,1478,556,C,278,0.496891487,0.512079967,0.515547362,0.515830336,0.522590977,0.519195029,0.510151679,0.468948441,0.401224221,0.331434652,0.285679372,0.244798705,0.247577938,0.255448441,0.230597122,0.264844061,0.256958034,0.2568747,0.28206431,0.311772489,0.370066547,0.416883094,0.458598321,0.483681655
1723,HG71,2021-04-11T23:28:19,1479,685,C,279,0.590807318,0.602655731,0.629740915,0.611414627,0.597664501,0.609968624,0.621121935,0.552838641,0.438159691,0.355925077,0.303381995,0.286081106,0.278841635,0.280282125,0.274379693,0.269128954,0.284625584,0.290394764,0.314661652,0.36820245,0.451239957,0.493734903,0.534283923,0.536344392
1724,TM23,2021-04-11T23:27:44,1480,242,C,55,0.737361254,0.745779791,0.793374103,0.778049406,0.720867063,0.748295943,0.766363033,0.705703686,0.526180853,0.411915606,0.364216065,0.307941355,0.311963112,0.31542197,0.295318061,0.319789004,0.333292363,0.320552573,0.367498624,0.430055832,0.559062255,0.6317473,0.661953309,0.649863516
1725,TM24,2021-04-11T23:27:44,1481,344,C,98,0.754174274,0.752560027,0.769213675,0.778270949,0.739770439,0.760940378,0.757795983,0.645105588,0.525457068,0.426022247,0.337934986,0.325427682,0.310325774,0.301821065,0.313908442,0.2815773,0.314133673,0.34068386,0.361657341,0.441986419,0.546649769,0.623285244,0.679112411,0.723702071
1726,W108,2021-04-11T23:25:55,1482,76,C,32,0.622838892,0.640734217,0.615303703,0.629551714,0.654075141,0.629276221,0.585162944,0.531708996,0.487033354,0.58747705,0.602177577,0.484133964,0.479440789,0.437825122,0.337209302,0.431546324,0.400722919,0.386436659,0.400105392,0.473013102,0.494683293,0.505412332,0.533678856,0.614882956
1727,JM2,2021-04-11T23:30:01,1483,300,C,0,0.895065789,0.921607252,0.936557018,0.89504386,0.605757599,0.709548654,0.519144737,0.651644737,0.835109649,0.87254386,0.914011628,0.697059874,0.873114035,0.901798246,0.666008772,0.905494186,0.725942982,0.590811404,0.745371532,0.776780906,0.945307018,0.955986842,0.948969298,0.777960526
1728,JM3,2021-04-11T23:30:01,1484,547,C,300,0.577697288,0.541594342,0.539533821,0.60511883,0.57229325,0.467916867,0.520137112,0.47029479,0.397907526,0.443975472,0.24914606,0.496887889,0.357554083,0.271709324,0.579068403,0.225019244,0.346615631,0.614429464,0.414253905,0.483982608,0.414897928,0.458531383,0.4832922,0.71290067
1729,JM4,2021-04-11T23:30:02,1485,435,C,226,0.476803463,0.554924037,0.494825485,0.498088319,0.549153638,0.484006519,0.493198533,0.435196159,0.351532917,0.304896615,0.305747126,0.40049171,0.180906302,0.19992908,0.174494631,0.286781609,0.186691778,0.205328437,0.33546723,0.406537435,0.391576835,0.421310072,0.451285486,0.463617643
1730,JM11,2021-04-11T23:30:02,1486,573,C,334,0.426206596,0.439550161,0.434616658,0.443031233,0.440002813,0.432960642,0.425416742,0.377789312,0.290708311,0.265560871,0.210177439,0.180186922,0.163230427,0.154048565,0.16598664,0.161574637,0.177223626,0.193553289,0.21357703,0.276958199,0.314488175,0.350340013,0.382961726,0.440204309
1731,JM26,2021-04-11T23:30:03,1487,571,C,316,0.435720988,0.466780444,0.463906285,0.460434604,0.471369329,0.465914554,0.464139717,0.417541559,0.336576931,0.294036518,0.243261469,0.181568561,0.183976169,0.179891681,0.166988352,0.190170501,0.187901343,0.194869538,0.229452881,0.285510632,0.342680549,0.379883735,0.406578276,0.417438406
1732,JM27,2021-04-11T23:30:03,1488,537,C,346,0.382565381,0.393181761,0.39232928,0.404401765,0.39614384,0.393048612,0.390400633,0.345142877,0.266168667,0.233865168,0.175464574,0.158941786,0.147323132,0.135224964,0.148799274,0.132485351,0.158205246,0.181766446,0.18774575,0.236421442,0.269765464,0.314042387,0.345998966,0.404078082
1733,JSR2,2021-04-11T23:30:03,1489,593,C,351,0.383481163,0.408736055,0.401573604,0.399167742,0.41030188,0.404222892,0.390546443,0.35925611,0.270958749,0.221995205,0.177783053,0.145558041,0.131441146,0.133064288,0.133153002,0.138646143,0.139938796,0.148991885,0.180909647,0.232219337,0.280845196,0.31697473,0.349200087,0.370003784
1734,SK55,2021-04-11T23:25:59,1490,914,C,522,0.431385401,0.434325572,0.44579079,0.444815702,0.426247141,0.438190773,0.440559952,0.379065944,0.297227224,0.229476552,0.23898115,0.173170158,0.172665184,0.176065079,0.145882995,0.178918153,0.1785284,0.166656442,0.198932813,0.252516837,0.310941196,0.349228186,0.380818936,0.399270898
1735,UBM1,2021-04-11T23:27:21,1491,914,C,562,0.40071116,0.405275488,0.413156455,0.425328228,0.416040439,0.424137273,0.418900438,0.375547046,0.303063457,0.25738512,0.246119018,0.187156828,0.201586433,0.215262582,0.194611597,0.200802534,0.204458425,0.203501094,0.215485137,0.253122221,0.297045952,0.329321663,0.358998906,0.393326039
1736,KB18,2021-04-11T23:27:10,1492,36,C,0,0.844449003,0.855169584,0.926422319,0.851340263,0.790207877,0.855526684,0.927926696,0.913923839,0.786378556,0.586805556,0.553435752,0.410557987,0.54538202,0.586243314,0.464176088,0.567704534,0.604105884,0.332406394,0.608824155,0.709275468,0.913156455,0.918079869,0.922045952,0.688183807
1737,KB20,2021-04-11T23:27:10,1493,225,C,97,0.677222222,0.612396669,0.651111111,0.707222222,0.607793581,0.632396669,0.638333333,0.607222222,0.52625,0.471666667,0.347036227,0.365946086,0.42875,0.355972222,0.612916667,0.348198395,0.433611111,0.5475,0.460106674,0.508557622,0.51,0.546111111,0.559444444,0.777777778
1738,W578,2021-04-11T23:26:38,1494,436,C,242,0.472910296,0.534288991,0.465804027,0.486027013,0.604497961,0.540291794,0.470624363,0.422780326,0.309013761,0.277914118,0.253408512,0.337626147,0.206344292,0.180463812,0.238519368,0.224643221,0.216487003,0.292283384,0.321966106,0.364798675,0.309300459,0.35271789,0.402962538,0.483393221
1739,W579,2021-04-11T23:26:38,1495,399,C,191,0.491309984,0.519161455,0.513246275,0.507068991,0.543855347,0.529378617,0.51220583,0.463271137,0.343714792,0.286949455,0.273170426,0.25434313,0.205923352,0.212717143,0.191177485,0.260710109,0.231468149,0.224677232,0.279950976,0.340469925,0.381802413,0.418264698,0.455693419,0.463388258
1740,Y45M,2021-04-11T23:30:11,1496,567,C,117,0.701232247,0.720817637,0.770560661,0.733628052,0.686023322,0.725536259,0.775027847,0.695813608,0.551680126,0.461141279,0.338369497,0.269748073,0.292826975,0.295762555,0.272811659,0.292268883,0.308792815,0.289415669,0.319873173,0.391705484,0.516197902,0.592499768,0.670460874,0.617643646
1741,HG42,2021-04-11T23:27:52,1497,701,C,26,0.889315339,0.868930893,0.899420266,0.88883857,0.808182718,0.854600293,0.862946484,0.757020394,0.619240402,0.470516735,0.469872077,0.371111048,0.415586074,0.448151041,0.377573484,0.436492444,0.438160904,0.41209396,0.467526864,0.583995801,0.721905215,0.781028362,0.813102409,0.818515751
1742,KE2,2021-04-11T23:30:04,1498,209,C,38,0.84787368,0.839546044,0.857008784,0.874787556,0.857916733,0.87591592,0.865159308,0.740882813,0.66197981,0.508971292,0.468699105,0.401111842,0.384784382,0.378066365,0.42708895,0.371495869,0.433623532,0.456824325,0.494799642,0.54390423,0.645449256,0.702676115,0.738171375,0.817258667
1743,KE4,2021-04-11T23:30:04,1499,133,C,16,0.888841422,0.910892359,0.914559125,0.906100478,0.908298905,0.910412988,0.904391661,0.83304853,0.665926179,0.564935065,0.515370094,0.4457409,0.434210526,0.483253589,0.446941217,0.490057169,0.460269993,0.48342447,0.510585527,0.591479631,0.7284689,0.77828093,0.840396446,0.849367738
1744,BJ29,2021-04-11T23:28:03,1500,1318,C,967,0.428609222,0.422842028,0.369662538,0.449551896,0.513267127,0.447613269,0.367989635,0.321697406,0.267577612,0.252406671,0.170292091,0.271672875,0.21032166,0.170803764,0.305119542,0.152878165,0.230196128,0.37796288,0.309118668,0.339647833,0.268845482,0.294193612,0.330285834,0.585827239
1745,T72,2021-04-11T23:27:44,1501,640,C,200,0.594432853,0.688509302,0.669761831,0.620673191,0.730107636,0.701214729,0.655018553,0.603658775,0.550953445,0.48513254,0.545525435,0.41692327,0.414897691,0.426843465,0.287872842,0.50226445,0.426928229,0.264960523,0.401853268,0.43776784,0.556994203,0.594203161,0.625028749,0.489310568
1746,A4,2021-04-11T23:30:44,1502,337,C,128,0.659460775,0.607263163,0.660612366,0.674670229,0.58299073,0.628094649,0.657157595,0.579707205,0.470377411,0.446870364,0.292000907,0.310597698,0.348648461,0.307830466,0.363799379,0.278704921,0.349994204,0.435921272,0.345808303,0.412982285,0.467920646,0.503355086,0.564501229,0.654037811
1747,A24,2021-04-11T23:30:49,1503,214,C,131,0.434612371,0.432042614,0.388252586,0.411192421,0.459490452,0.40717483,0.388150323,0.412291314,0.53932964,0.525019759,0.55335682,0.496209072,0.533036135,0.624171497,0.415917316,0.499213274,0.461403533,0.386931834,0.502200793,0.530675329,0.654131077,0.633780748,0.60414009,0.586079412
1748,GEML,2021-04-11T23:29:32,1504,3,C,2,0.612149533,0.515968621,0.621884735,0.658099688,0.666608313,0.74520924,0.79088785,0.71923676,0.637655763,0.553933022,0.832467854,0.713258133,0.902453271,0.97021028,0.807242991,0.909124629,0.639602804,0.678543614,0.683324551,0.735301866,0.696845794,0.612344237,0.680490654,0.69470405
1749,W509,2021-04-11T23:27:36,1505,583,C,256,0.628573471,0.599458369,0.630360206,0.559605489,0.489437222,0.559469897,0.631217839,0.496640938,0.384505432,0.399514008,0.312818607,0.529619395,0.436320755,0.338121784,0.621569468,0.281721398,0.409448256,0.595626072,0.429875817,0.44736712,0.462835906,0.500357347,0.56432247,0.687035449
1750,W516,2021-04-11T23:27:36,1506,574,C,359,0.421836619,0.443735644,0.416529829,0.440638055,0.524501432,0.450831286,0.410234669,0.365592559,0.301257015,0.24722502,0.300740418,0.398003314,0.188116704,0.188128283,0.222379438,0.265897213,0.189774819,0.229537461,0.280531757,0.364411446,0.298355407,0.32655121,0.357638536,0.448501309
1751,HG1B,2021-04-11T23:29:45,1507,659,C,236,0.548229949,0.59402377,0.602544572,0.57512934,0.599343199,0.597441612,0.613995839,0.557014442,0.473372243,0.397119355,0.322719855,0.25781529,0.252842907,0.265194334,0.222365016,0.284379498,0.267595753,0.232591946,0.286126933,0.341760165,0.436517887,0.495951262,0.540799993,0.480691498
1752,BJ24,2021-04-11T23:28:08,1508,258,C,23,0.822794991,0.797134487,0.88026623,0.851594941,0.745955763,0.809571718,0.850330398,0.754414135,0.594967122,0.459938273,0.390571402,0.325238918,0.359531414,0.373289927,0.330538107,0.382171218,0.399641664,0.351841232,0.431555199,0.534220459,0.691617114,0.744662455,0.773713843,0.725947966
1753,BJ27,2021-04-11T23:28:17,1509,305,C,197,0.498092197,0.477408172,0.444743614,0.519144745,0.508669522,0.482040468,0.437177532,0.387247427,0.295029546,0.27842642,0.231935496,0.257185054,0.224097725,0.194016076,0.282847249,0.185538197,0.220148685,0.337004384,0.283898173,0.346801655,0.31411234,0.34973313,0.375665586,0.600649701
1754,B11,2021-04-11T23:30:25,1510,1011,C,397,0.553117754,0.622417919,0.616284802,0.591828412,0.704941644,0.658714576,0.577345105,0.555657846,0.471637804,0.39700467,0.42183798,0.365179084,0.327700216,0.412613708,0.293636393,0.432601845,0.34718709,0.266774092,0.377775239,0.440686164,0.528908239,0.550531449,0.556692773,0.459408798
1755,W86,2021-04-11T23:27:48,1511,465,C,257,0.523454899,0.469132561,0.492887113,0.503915797,0.46783087,0.478002849,0.515550716,0.413545356,0.31603012,0.277793465,0.198616252,0.23246601,0.26679589,0.207692799,0.310557257,0.177890887,0.241363549,0.347275932,0.270610265,0.326795571,0.364717144,0.400501739,0.428829648,0.524874765
1756,W89,2021-04-11T23:27:48,1512,524,C,287,0.467183268,0.530789727,0.488438295,0.488387507,0.523558952,0.509197971,0.491421961,0.436352397,0.313363909,0.252607116,0.235312328,0.233147316,0.179608881,0.177539912,0.17962735,0.208357637,0.183217393,0.202145921,0.256032779,0.303781972,0.331175101,0.367536219,0.409766683,0.439206784
