"","carpark_number","update_datetime","id","total_lots","lot_type","lots_available","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"21","TM36","2021-04-16T23:35:20",21,"221","C","45",0.807692307692308,0.82579185520362,0.82579185520362,0.828054298642534,0.833710407239819,0.832013574660633,0.832013574660633,0.798076923076923,0.759615384615385,0.686085972850679,0.600678733031674,0.561085972850679,0.53393665158371,0.546380090497738,0.520361990950226,0.537330316742081,0.543552036199095,0.558257918552036,0.540723981900452,0.52262443438914,0.529977375565611,0.61368778280543,0.683257918552036,0.741515837104072
"22","TM37","2021-04-16T23:35:21",22,"238","C","75",0.711134453781513,0.723739495798319,0.738445378151261,0.74422268907563,0.753151260504202,0.747373949579832,0.742647058823529,0.717436974789916,0.649159663865546,0.578256302521008,0.491071428571429,0.450105042016807,0.414390756302521,0.402310924369748,0.415966386554622,0.458508403361345,0.476365546218487,0.478991596638655,0.46796218487395,0.458508403361345,0.47531512605042,0.521008403361345,0.577731092436975,0.628676470588235
"23","T50","2021-04-16T23:35:32",23,"362","C","96",0.727209944751381,0.747237569060774,0.757941988950276,0.758632596685083,0.762430939226519,0.765883977900553,0.767955801104972,0.738604972375691,0.689917127071823,0.632596685082873,0.601174033149171,0.569406077348066,0.532458563535912,0.516229281767956,0.517610497237569,0.516574585635359,0.544544198895028,0.566298342541437,0.575621546961326,0.590814917127072,0.628798342541437,0.639848066298343,0.645718232044199,0.670580110497238
"24","T51","2021-04-16T23:35:43",24,"351","C","61",0.830840455840456,0.864316239316239,0.886396011396011,0.90491452991453,0.918447293447293,0.913461538461538,0.910612535612536,0.881766381766382,0.81980056980057,0.747863247863248,0.69480056980057,0.680911680911681,0.657051282051282,0.642450142450142,0.648148148148148,0.652065527065527,0.639245014245014,0.646367521367521,0.661324786324786,0.67022792022792,0.699074074074074,0.721866096866097,0.757122507122507,0.802350427350427
"25","TM43","2021-04-16T23:35:44",25,"249","C","190",0.242971887550201,0.249497991967872,0.265060240963855,0.275602409638554,0.27710843373494,0.285140562248996,0.293674698795181,0.301706827309237,0.330823293172691,0.368975903614458,0.411646586345382,0.477409638554217,0.485943775100402,0.491465863453815,0.463855421686747,0.444779116465863,0.394076305220884,0.3785140562249,0.345381526104418,0.342369477911647,0.32781124497992,0.302208835341365,0.261546184738956,0.266064257028112
"26","T15","2021-04-16T23:35:26",26,"30","C","14",0.620833333333333,0.595833333333333,0.595833333333333,0.645833333333333,0.783333333333333,0.820833333333333,0.979166666666667,1,1,1,0.870833333333333,0.954166666666667,0.975,0.983333333333333,1,0.941666666666667,0.833333333333333,0.85,0.858333333333333,0.9,0.920833333333333,0.825,0.7,0.583333333333333
"27","T16","2021-04-16T23:35:44",27,"107","C","37",0.689252336448598,0.712616822429907,0.727803738317757,0.772196261682243,0.797897196261682,0.825934579439252,0.843457943925234,0.81892523364486,0.77803738317757,0.820093457943925,0.775700934579439,0.768691588785047,0.754672897196262,0.742990654205608,0.672897196261682,0.625,0.628504672897196,0.670560747663551,0.705607476635514,0.679906542056075,0.731308411214953,0.745327102803738,0.714953271028037,0.667056074766355
"28","T17","2021-04-16T23:35:35",28,"245","C","82",0.66530612244898,0.64234693877551,0.633163265306122,0.633673469387755,0.625510204081633,0.626530612244898,0.623469387755102,0.626020408163265,0.687755102040816,0.805612244897959,0.839285714285714,0.889285714285714,0.846428571428571,0.843367346938775,0.804081632653061,0.831122448979592,0.786224489795918,0.772448979591837,0.796428571428571,0.804081632653061,0.75969387755102,0.842857142857143,0.761734693877551,0.7
"29","T18","2021-04-16T23:35:29",29,"84","C","24",0.483630952380952,0.441964285714286,0.433035714285714,0.419642857142857,0.491071428571429,0.514880952380952,0.514880952380952,0.683035714285714,0.891369047619048,0.980654761904762,0.991071428571429,1,0.980654761904762,1,0.992559523809524,1,0.943452380952381,0.910714285714286,0.922619047619048,0.921130952380952,0.870535714285714,0.773809523809524,0.75,0.650297619047619
"30","B9","2021-04-16T23:35:33",30,"197","C","95",0.517131979695431,0.531725888324873,0.560279187817259,0.58248730964467,0.581852791878173,0.589467005076142,0.574238578680203,0.539340101522843,0.466370558375635,0.434644670050761,0.378172588832487,0.355329949238579,0.344543147208122,0.345177664974619,0.357233502538071,0.385786802030457,0.399746192893401,0.435913705583756,0.45494923857868,0.450507614213198,0.437817258883249,0.46256345177665,0.467005076142132,0.477791878172589
"31","B10","2021-04-16T23:35:34",31,"511","C","158",0.709393346379648,0.729207436399217,0.735567514677104,0.73972602739726,0.75,0.750244618395303,0.750489236790607,0.716976516634051,0.662671232876712,0.592221135029354,0.571673189823875,0.550880626223092,0.537915851272016,0.546966731898239,0.557974559686888,0.555528375733855,0.581213307240705,0.591731898238748,0.607387475538161,0.647994129158513,0.682729941291585,0.670988258317025,0.662915851272016,0.681751467710372
"32","B14","2018-10-29T09:18:49",32,"208","C","61",0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769,0.706730769230769
"33","WCB","2021-04-16T23:34:23",33,"135","C","75",0.432407407407407,0.442592592592593,0.446296296296296,0.437962962962963,0.453703703703704,0.466666666666667,0.482407407407407,0.471296296296296,0.489814814814815,0.601851851851852,0.882407407407407,0.982407407407407,0.985185185185185,0.980555555555556,0.981481481481482,0.95462962962963,0.962962962962963,0.959259259259259,0.884259259259259,0.787037037037037,0.788888888888889,0.721296296296296,0.6,0.517592592592593
"34","ACB","2021-04-16T23:37:05",34,"96","C","58",0.368489583333333,0.360677083333333,0.345052083333333,0.354166666666667,0.373697916666667,0.388020833333333,0.3984375,0.459635416666667,0.615885416666667,0.794270833333333,0.94921875,0.9296875,0.977864583333333,0.963541666666667,0.958333333333333,0.973958333333333,0.942708333333333,0.959635416666667,0.95703125,0.911458333333333,0.90234375,0.803385416666667,0.606770833333333,0.444010416666667
"35","CY","2021-04-16T23:37:05",35,"40","C","17",0.64375,0.665625,0.653125,0.684375,0.65625,0.646875,0.6875,0.896875,0.975,0.98125,0.99375,0.990625,0.990625,0.9875,0.965625,0.95,0.965625,0.9875,0.965625,0.984375,0.99375,1,0.865625,0.784375
"36","AM46","2021-04-16T23:40:22",36,"408","C","70",0.842218137254902,0.867953431372549,0.883578431372549,0.89093137254902,0.896139705882353,0.896752450980392,0.894607843137255,0.866421568627451,0.838541666666667,0.746936274509804,0.681985294117647,0.64031862745098,0.600490196078431,0.602328431372549,0.572303921568627,0.592830882352941,0.606311274509804,0.608455882352941,0.592524509803922,0.582107843137255,0.60171568627451,0.661764705882353,0.714154411764706,0.775735294117647
"37","A12","2021-04-16T23:38:34",37,"205","C","108",0.501219512195122,0.519512195121951,0.523780487804878,0.528048780487805,0.53109756097561,0.531707317073171,0.534756097560976,0.523170731707317,0.520121951219512,0.544512195121951,0.563414634146342,0.504268292682927,0.468292682926829,0.432317073170732,0.442073170731707,0.439024390243902,0.423780487804878,0.425,0.400609756097561,0.429878048780488,0.454878048780488,0.440243902439024,0.439024390243902,0.462195121951219
"38","BE45","2021-04-16T23:38:31",38,"363","C","58",0.826101928374656,0.841942148760331,0.849862258953168,0.853650137741047,0.856404958677686,0.860881542699725,0.857093663911846,0.830578512396694,0.786845730027548,0.707300275482094,0.646349862258953,0.597796143250689,0.591597796143251,0.568870523415978,0.59228650137741,0.630165289256198,0.635674931129477,0.647727272727273,0.631887052341598,0.612258953168044,0.609159779614325,0.660123966942149,0.737947658402204,0.803719008264463
"39","BE39","2021-04-16T23:38:32",39,"707","C","165",0.756718528995757,0.777050919377652,0.791725601131542,0.803394625176803,0.798267326732673,0.802864214992928,0.800388967468175,0.776874115983027,0.728960396039604,0.661244695898161,0.601308345120226,0.557991513437058,0.527581329561528,0.519448373408769,0.531294200848656,0.548974540311174,0.564179632248939,0.580445544554455,0.567362093352192,0.545261669024045,0.544024045261669,0.590876944837341,0.649398868458274,0.698373408769448
"40","BE40","2019-06-18T10:58:35",40,"339","C","201",0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699,0.407079646017699
"41","RCB","2017-03-31T12:00:21",41,"320","C","181",0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375
"42","CR29","2021-04-15T20:02:08",42,"56","C","0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"43","KLM","2021-04-15T20:01:56",43,"352","C","250",0.226207386363636,0.220525568181818,0.216619318181818,0.216974431818182,0.216974431818182,0.219815340909091,0.221946022727273,0.226917613636364,0.23828125,0.2734375,0.330255681818182,0.372514204545455,0.421875,0.469460227272727,0.497514204545455,0.450284090909091,0.403053977272727,0.362926136363636,0.340553977272727,0.349786931818182,0.341974431818182,0.309659090909091,0.267755681818182,0.228693181818182
"44","SE34","2021-04-16T23:38:17",44,"270","C","0",0.92962962962963,0.970833333333333,0.982407407407407,0.991666666666667,0.98287037037037,0.970833333333333,0.962962962962963,0.923611111111111,0.844907407407407,0.776388888888889,0.744444444444444,0.709259259259259,0.673148148148148,0.672222222222222,0.710648148148148,0.701851851851852,0.7125,0.756481481481482,0.74212962962963,0.7125,0.718981481481481,0.768518518518518,0.81712962962963,0.878240740740741
"45","KB7","2021-04-15T20:02:47",45,"65","C","0",0.403846153846154,0.390384615384615,0.398076923076923,0.451923076923077,0.455769230769231,0.480769230769231,0.553846153846154,0.744230769230769,0.9,0.990384615384615,0.998076923076923,0.967307692307692,0.990384615384615,0.994230769230769,1,0.957692307692308,0.886538461538461,0.886538461538461,0.969230769230769,0.961538461538462,0.990384615384615,0.936538461538462,0.667307692307692,0.421153846153846
"46","SE31","2021-04-16T23:38:22",46,"195","C","29",0.887179487179487,0.896794871794872,0.906410256410256,0.913461538461538,0.972435897435897,0.973717948717949,0.962179487179487,0.926282051282051,0.857692307692308,0.737179487179487,0.669230769230769,0.627564102564103,0.590384615384615,0.594230769230769,0.61025641025641,0.633974358974359,0.683333333333333,0.685897435897436,0.688461538461538,0.670512820512821,0.697435897435897,0.75,0.812820512820513,0.874358974358974
"47","J56","2021-04-16T23:37:15",47,"15","C","7",0.441666666666667,0.275,0.208333333333333,0.158333333333333,0.158333333333333,0.141666666666667,0.158333333333333,0.3,0.491666666666667,1,1,1,1,1,1,0.966666666666667,0.883333333333333,0.958333333333333,0.95,0.983333333333333,0.983333333333333,0.966666666666667,0.941666666666667,0.758333333333333
"48","J57","2021-04-16T23:38:28",48,"362","C","328",0.0818370165745856,0.0704419889502763,0.0590469613259669,0.0573204419889503,0.0576657458563536,0.0618093922651934,0.0604281767955801,0.100828729281768,0.118439226519337,0.383977900552486,0.75621546961326,0.942334254143646,0.945096685082873,0.977900552486188,0.915400552486188,0.848066298342541,0.822859116022099,0.813190607734807,0.780041436464088,0.726174033149171,0.740331491712707,0.594267955801105,0.356008287292818,0.225138121546961
"49","J57L","2021-04-16T23:38:28",49,"13","C","11",0.298076923076923,0.221153846153846,0.221153846153846,0.211538461538462,0.221153846153846,0.173076923076923,0.259615384615385,0.413461538461538,0.355769230769231,0.605769230769231,0.817307692307692,0.875,0.913461538461538,0.865384615384615,0.673076923076923,0.778846153846154,0.769230769230769,0.769230769230769,0.701923076923077,0.644230769230769,0.730769230769231,0.711538461538462,0.471153846153846,0.394230769230769
"50","J33","2021-04-16T23:38:05",50,"111","C","23",0.806306306306306,0.814189189189189,0.822072072072072,0.846846846846847,0.855855855855856,0.846846846846847,0.836711711711712,0.816441441441441,0.78490990990991,0.653153153153153,0.565315315315315,0.563063063063063,0.559684684684685,0.565315315315315,0.600225225225225,0.679054054054054,0.69481981981982,0.699324324324324,0.691441441441441,0.720720720720721,0.711711711711712,0.775900900900901,0.775900900900901,0.775900900900901
"51","J34","2021-04-16T23:37:10",51,"123","C","38",0.65650406504065,0.671747967479675,0.681910569105691,0.696138211382114,0.705284552845528,0.71239837398374,0.699186991869919,0.647357723577236,0.566056910569106,0.509146341463415,0.485772357723577,0.474593495934959,0.46849593495935,0.440040650406504,0.438008130081301,0.439024390243902,0.443089430894309,0.445121951219512,0.472560975609756,0.497967479674797,0.504065040650407,0.523373983739837,0.569105691056911,0.598577235772358
"52","BL8","2021-04-16T23:38:49",52,"689","C","306",0.574746008708273,0.587264150943396,0.587989840348331,0.619738751814224,0.629716981132076,0.639150943396226,0.685595065312046,0.743287373004354,0.751814223512337,0.776306240928882,0.744194484760523,0.769956458635704,0.798076923076923,0.786103047895501,0.730950653120464,0.679063860667634,0.650580551523948,0.665094339622642,0.763425253991292,0.819484760522496,0.815130624092888,0.780478955007257,0.63933236574746,0.57855587808418
"53","J36","2021-04-16T23:38:37",53,"482","C","88",0.809906639004149,0.827541493775934,0.846473029045643,0.859958506224066,0.866701244813278,0.867997925311203,0.851659751037344,0.81353734439834,0.722769709543568,0.614367219917012,0.573651452282158,0.543309128630705,0.520228215767635,0.525674273858921,0.535529045643154,0.54356846473029,0.556275933609959,0.575726141078838,0.610995850622407,0.639522821576763,0.672717842323651,0.706690871369295,0.718360995850622,0.764004149377593
"54","J54","2021-04-16T23:38:43",54,"226","C","111",0.482853982300885,0.435840707964602,0.412610619469027,0.413163716814159,0.420353982300885,0.428650442477876,0.476769911504425,0.577433628318584,0.700774336283186,0.785951327433628,0.853429203539823,0.881637168141593,0.851216814159292,0.856747787610619,0.806969026548673,0.737278761061947,0.644911504424779,0.674778761061947,0.769358407079646,0.816371681415929,0.810840707964602,0.781526548672566,0.592367256637168,0.529314159292035
"55","J55","2021-04-16T23:38:34",55,"141","C","74",0.388297872340426,0.36436170212766,0.331560283687943,0.320921985815603,0.306737588652482,0.320035460992908,0.367021276595745,0.407801418439716,0.519503546099291,0.692375886524823,0.723404255319149,0.74822695035461,0.773936170212766,0.717198581560284,0.585992907801418,0.469858156028369,0.463652482269504,0.493794326241135,0.532801418439716,0.589539007092199,0.600177304964539,0.551418439716312,0.441489361702128,0.390957446808511
"56","J43","2021-04-16T23:37:49",56,"190","C","49",0.730921052631579,0.761842105263158,0.801973684210526,0.825,0.830921052631579,0.826315789473684,0.807894736842105,0.755263157894737,0.660526315789474,0.586184210526316,0.563815789473684,0.500657894736842,0.476315789473684,0.465789473684211,0.485526315789474,0.506578947368421,0.498684210526316,0.536842105263158,0.586842105263158,0.578289473684211,0.582236842105263,0.617105263157895,0.618421052631579,0.663157894736842
"57","J46","2021-04-16T23:38:48",57,"63","C","25",0.541666666666667,0.511904761904762,0.468253968253968,0.507936507936508,0.509920634920635,0.529761904761905,0.636904761904762,0.950396825396825,0.968253968253968,0.976190476190476,1,0.996031746031746,1,1,0.992063492063492,0.966269841269841,0.96031746031746,0.944444444444444,0.988095238095238,0.978174603174603,0.974206349206349,0.922619047619048,0.746031746031746,0.601190476190476
"58","KB1","2021-04-15T20:02:38",58,"239","C","32",0.811715481171548,0.807531380753138,0.832635983263598,0.839435146443515,0.830543933054393,0.832112970711297,0.823221757322176,0.7918410041841,0.748430962343096,0.777196652719665,0.793933054393305,0.835774058577406,0.866108786610879,0.869769874476987,0.878661087866109,0.87081589958159,0.841004184100418,0.848326359832636,0.842573221757322,0.861401673640167,0.923117154811716,0.89592050209205,0.822175732217573,0.813284518828452
"59","GBM","2021-04-15T20:02:38",59,"677","C","401",0.476181683899557,0.489290989660266,0.500738552437223,0.511447562776957,0.51827917282127,0.526033973412112,0.52437223042836,0.512924667651403,0.469165435745938,0.419313146233383,0.385339734121123,0.357644017725259,0.341211225997046,0.331056129985229,0.335672082717873,0.346381093057607,0.351366322008863,0.358567208271787,0.361521418020679,0.361706056129985,0.372599704579025,0.397525849335303,0.420605612998523,0.451994091580502
"60","SE14","2021-04-16T23:38:22",60,"187","C","53",0.699866310160428,0.729946524064171,0.748663101604278,0.770053475935829,0.76403743315508,0.774732620320856,0.772058823529412,0.752673796791444,0.711229946524064,0.685160427807487,0.670454545454545,0.603609625668449,0.608288770053476,0.636363636363636,0.635026737967914,0.630347593582888,0.630347593582888,0.627673796791444,0.627673796791444,0.615641711229946,0.640374331550802,0.689839572192513,0.688502673796791,0.688502673796791
"61","SE50","2021-04-16T23:38:22",61,"591","C","354",0.399746192893401,0.41243654822335,0.425338409475465,0.432952622673435,0.43675972927242,0.43824027072758,0.44331641285956,0.426818950930626,0.403976311336717,0.365482233502538,0.332910321489002,0.319585448392555,0.307741116751269,0.312817258883249,0.3248730964467,0.328891708967851,0.337774957698816,0.336717428087986,0.328257191201354,0.312817258883249,0.325084602368866,0.339890016920474,0.361252115059222,0.388113367174281
"62","J40","2021-04-16T23:37:05",62,"206","C","33",0.830703883495146,0.864077669902913,0.888349514563107,0.896844660194175,0.905339805825243,0.898665048543689,0.89502427184466,0.83373786407767,0.729368932038835,0.672936893203884,0.70873786407767,0.699029126213592,0.682645631067961,0.678398058252427,0.674150485436893,0.697815533980582,0.675970873786408,0.700849514563107,0.747572815533981,0.764563106796116,0.786407766990291,0.79004854368932,0.797936893203884,0.813106796116505
"63","JM1","2021-04-16T23:36:25",63,"341","C","194",0.454912023460411,0.472873900293255,0.475073313782991,0.484237536656892,0.487903225806452,0.492302052785924,0.489369501466276,0.457111436950147,0.418988269794721,0.366568914956012,0.344574780058651,0.303885630498534,0.284090909090909,0.266129032258065,0.282991202346041,0.303519061583578,0.323313782991202,0.327346041055718,0.304618768328446,0.303519061583578,0.311950146627566,0.332844574780059,0.36766862170088,0.402126099706745
"64","J32","2021-04-16T23:36:25",64,"199","C","69",0.631909547738693,0.655150753768844,0.652638190954774,0.656407035175879,0.65891959798995,0.656407035175879,0.643844221105528,0.595477386934673,0.532663316582915,0.506909547738693,0.494346733668342,0.483668341708543,0.461683417085427,0.476758793969849,0.465452261306533,0.500628140703518,0.501256281407035,0.53894472361809,0.529522613065327,0.539572864321608,0.556532663316583,0.564070351758794,0.584798994974874,0.603643216080402
"65","A11","2021-04-16T23:38:18",65,"368","C","144",0.632472826086957,0.6328125,0.633491847826087,0.650475543478261,0.619565217391304,0.637567934782609,0.681725543478261,0.750679347826087,0.881114130434783,0.940217391304348,0.919157608695652,0.841711956521739,0.765625,0.729279891304348,0.661684782608696,0.586277173913043,0.560801630434783,0.551290760869565,0.568614130434783,0.587296195652174,0.638247282608696,0.618885869565217,0.608695652173913,0.594429347826087
