,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1087,TP60,2021-04-15T22:31:49,903,275,C,54,0.807727273,0.827272727,0.835,0.840909091,0.845,0.855,0.85,0.790909091,0.695454545,0.597272727,0.525909091,0.502272727,0.478181818,0.464090909,0.470909091,0.462272727,0.454090909,0.479090909,0.486818182,0.528181818,0.564545455,0.625909091,0.7,0.748636364
1088,TP62,2021-04-15T22:31:25,904,162,C,75,0.577932099,0.607253086,0.62037037,0.62345679,0.631944444,0.62808642,0.608024691,0.558641975,0.49537037,0.398919753,0.314814815,0.320216049,0.31558642,0.31095679,0.320987654,0.336419753,0.334104938,0.336419753,0.340277778,0.393518519,0.419753086,0.43904321,0.484567901,0.50617284
1089,TP63,2021-04-15T22:31:25,905,114,C,41,0.698464912,0.729166667,0.746710526,0.763157895,0.765350877,0.75877193,0.740131579,0.66995614,0.609649123,0.557017544,0.503289474,0.48245614,0.532894737,0.489035088,0.478070175,0.45504386,0.42872807,0.459429825,0.494517544,0.586622807,0.677631579,0.679824561,0.663377193,0.677631579
1090,TP67,2021-04-15T22:31:43,906,183,C,0,0.988387978,1,1,1,1,1,1,0.991803279,0.857240437,0.736338798,0.607923497,0.56079235,0.546448087,0.56147541,0.543032787,0.528688525,0.548497268,0.577868852,0.633196721,0.674863388,0.708333333,0.736338798,0.827868852,0.922814208
1091,TP7,2021-04-15T22:31:54,907,187,C,98,0.499331551,0.530080214,0.532754011,0.54144385,0.534759358,0.538770053,0.535427807,0.493315508,0.44986631,0.395721925,0.395053476,0.385026738,0.363636364,0.405748663,0.412433155,0.387032086,0.346925134,0.336898396,0.342914439,0.376336898,0.425802139,0.447860963,0.429812834,0.450534759
1092,TP8,2021-04-15T22:31:54,908,189,C,95,0.531746032,0.577380952,0.599206349,0.601190476,0.603174603,0.600529101,0.582010582,0.547619048,0.534391534,0.501984127,0.519179894,0.525793651,0.542328042,0.583994709,0.546296296,0.478174603,0.44510582,0.451058201,0.49537037,0.525793651,0.574074074,0.583994709,0.545634921,0.511243386
1093,TPB1,2021-04-15T22:31:34,909,200,C,114,0.340625,0.35625,0.363125,0.36625,0.36625,0.360625,0.361875,0.363125,0.3725,0.3675,0.330625,0.316875,0.33875,0.37875,0.408125,0.341875,0.309375,0.303125,0.323125,0.338125,0.381875,0.403125,0.400625,0.395
1094,TPM2,2021-04-15T22:31:05,910,211,C,51,0.808056872,0.834123223,0.854265403,0.861374408,0.869668246,0.871445498,0.860781991,0.806279621,0.71978673,0.648696682,0.59063981,0.558056872,0.542061611,0.511255924,0.493483412,0.484004739,0.517772512,0.535545024,0.529028436,0.549763033,0.59063981,0.622630332,0.688981043,0.743483412
1095,TPM3,2021-04-15T23:29:12,911,370,C,212,0.416891892,0.441216216,0.450337838,0.456418919,0.456081081,0.457094595,0.45472973,0.409121622,0.365202703,0.321959459,0.267905405,0.253040541,0.240540541,0.222297297,0.221283784,0.234797297,0.238513514,0.226689189,0.21722973,0.215202703,0.234121622,0.280743243,0.314189189,0.352702703
1096,TPM7,2021-04-15T22:31:52,912,200,C,17,0.92375,0.94125,0.955,0.96625,0.98375,0.97125,0.959375,0.899375,0.780625,0.68625,0.64875,0.621875,0.595625,0.6,0.604375,0.589375,0.59625,0.6,0.6075,0.62,0.65375,0.690625,0.774375,0.87
1097,TPM8,2021-04-15T22:31:30,913,434,C,24,0.964285714,1,1,1,1,1,1,0.964285714,0.817396313,0.717165899,0.641993088,0.589573733,0.565956221,0.526785714,0.529089862,0.550115207,0.568836406,0.583813364,0.584389401,0.59562212,0.637672811,0.701900922,0.783698157,0.884504608
1098,TPM9,2020-09-08T15:53:52,914,852,C,840,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507
1099,TPMA,2021-04-15T23:29:16,915,505,C,276,0.450990099,0.464851485,0.474752475,0.48019802,0.472772277,0.473267327,0.468316832,0.443811881,0.397029703,0.346039604,0.311386139,0.291336634,0.277722772,0.27970297,0.282920792,0.287376238,0.274257426,0.27970297,0.293811881,0.291584158,0.326980198,0.35,0.379950495,0.414108911
1100,TPMB,2021-04-15T22:30:16,916,601,C,412,0.327705214,0.345601775,0.348097615,0.346848308,0.346017055,0.344976428,0.340605935,0.325622573,0.28379437,0.256745702,0.235939407,0.211178591,0.19578619,0.189338602,0.194336522,0.20099487,0.194127842,0.205157377,0.21202579,0.218887965,0.236367166,0.249477953,0.283183583,0.311272879
1101,TPMC,2021-04-15T23:29:37,917,633,C,453,0.288507109,0.300157978,0.305489731,0.308254344,0.310821485,0.31042654,0.309636651,0.292851501,0.263625592,0.246840442,0.209913112,0.204976303,0.203199052,0.203988942,0.202409163,0.195695103,0.191350711,0.193522907,0.194707741,0.200039494,0.211690363,0.225118483,0.232227488,0.261650869
1102,TPMD,2021-04-15T23:29:23,918,145,C,87,0.4,0.432758621,0.451724138,0.463793103,0.467241379,0.468965517,0.448275862,0.385344828,0.350862069,0.306034483,0.253448276,0.235344828,0.218965517,0.212068966,0.225862069,0.231896552,0.234482759,0.25,0.249137931,0.272413793,0.296551724,0.318103448,0.325,0.375862069
1103,TPME,2021-04-15T22:30:03,919,172,C,138,0.202761628,0.226744186,0.23255814,0.24127907,0.252180233,0.265988372,0.278343023,0.300872093,0.369912791,0.441860465,0.445494186,0.483284884,0.561046512,0.684593023,0.653343023,0.486918605,0.38372093,0.353924419,0.358284884,0.390988372,0.431686047,0.370639535,0.285610465,0.215843023
1104,TPMF,2021-04-15T22:30:45,920,458,C,231,0.431229258,0.447398472,0.453856987,0.461930131,0.464886463,0.461657205,0.456040393,0.432458515,0.37569869,0.359962882,0.329420306,0.304540393,0.316304585,0.401681223,0.277929039,0.29025655,0.29685262,0.309473799,0.298286026,0.298237991,0.321865721,0.336762009,0.368279476,0.406780568
1105,TPMH,2021-04-15T22:30:47,921,246,C,140,0.452235772,0.478150407,0.493394309,0.509146341,0.518292683,0.524390244,0.530487805,0.511686992,0.481707317,0.444105691,0.405995935,0.382113821,0.367886179,0.369410569,0.355691057,0.355182927,0.335365854,0.337398374,0.320121951,0.325203252,0.333333333,0.354674797,0.393800813,0.445630081
1106,TPMJ,2021-04-15T22:30:45,922,657,C,342,0.459917237,0.482855784,0.488427511,0.492803463,0.492803463,0.491403634,0.487558029,0.456765601,0.398549277,0.356845034,0.320560788,0.301453101,0.295732496,0.405308695,0.271992485,0.28169473,0.298056031,0.303273877,0.308967846,0.316386986,0.33853691,0.362264079,0.393152112,0.441095415
1107,TPMK,2021-04-15T23:29:18,923,248,C,119,0.501008065,0.536290323,0.563004032,0.571572581,0.558971774,0.561995968,0.546875,0.513608871,0.4375,0.385080645,0.313004032,0.277217742,0.28578629,0.284274194,0.280745968,0.290322581,0.302923387,0.313508065,0.302923387,0.313508065,0.331149194,0.365423387,0.41078629,0.433467742
1108,TPML,2021-04-15T22:30:42,924,266,C,95,0.633458647,0.66306391,0.671522556,0.679041353,0.685620301,0.688909774,0.682800752,0.653665414,0.577537594,0.481672932,0.435620301,0.39943609,0.407894737,0.398966165,0.409304511,0.429981203,0.421522556,0.458176692,0.446898496,0.455357143,0.48637218,0.510338346,0.553101504,0.610902256
1109,TPMM,2021-04-15T22:30:42,925,259,C,59,0.820945946,0.876447876,0.885617761,0.906853282,0.913610039,0.911679537,0.883204633,0.820945946,0.689189189,0.601833977,0.53523166,0.505791506,0.512065637,0.492760618,0.5,0.500965251,0.495173745,0.517857143,0.528957529,0.520752896,0.56515444,0.609555985,0.646235521,0.7253861
1110,SK24,2021-04-15T23:29:26,926,777,C,431,0.437580438,0.449002574,0.459942085,0.467824968,0.4753861,0.476351351,0.472168597,0.423262548,0.338481338,0.26994852,0.23536036,0.208976834,0.194498069,0.190637066,0.194658945,0.197554698,0.202863578,0.211550837,0.222329472,0.24533462,0.283944659,0.317889318,0.354247104,0.393018018
1111,SK24,2016-02-19T11:19:28,927,181,Y,200,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376
1112,SK24,2016-02-19T11:19:29,928,181,H,200,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376
1113,HG17,2021-04-15T23:28:55,929,225,C,32,0.851666667,0.873333333,0.886666667,0.892777778,0.907222222,0.907777778,1,0.978333333,0.891666667,0.817222222,0.618888889,0.551666667,0.508888889,0.495,0.486111111,0.521111111,0.546666667,0.55,0.568888889,0.618333333,0.663333333,0.713888889,0.735555556,0.782222222
1114,HG75,2021-04-15T23:29:04,930,823,C,587,0.282806804,0.292527339,0.296476306,0.29845079,0.311512758,0.338851762,0.336117861,0.314854192,0.271567436,0.218863913,0.157654921,0.145808019,0.139125152,0.138213852,0.137910085,0.138821385,0.141251519,0.148238153,0.157351154,0.167223572,0.186512758,0.204586877,0.233292831,0.250607533
1115,HG86,2021-04-15T23:28:57,931,404,C,191,0.514542079,0.537747525,0.547029703,0.55105198,0.680693069,0.676361386,0.667388614,0.620977723,0.533106436,0.447710396,0.276608911,0.246287129,0.228032178,0.219678218,0.219678218,0.226175743,0.24164604,0.252784653,0.26144802,0.285891089,0.321472772,0.364170792,0.409962871,0.461014851
1116,HG92,2021-04-15T23:28:46,932,1010,C,760,0.247029703,0.250247525,0.26200495,0.259529703,0.249628713,0.250866337,0.246782178,0.230321782,0.190222772,0.156930693,0.133292079,0.120049505,0.12029703,0.125742574,0.128094059,0.128589109,0.126361386,0.134158416,0.139356436,0.161386139,0.184282178,0.19789604,0.215841584,0.233168317
1117,Q86,2021-04-15T23:13:05,933,262,C,124,0.572996183,0.572996183,0.572996183,0.575858779,0.547709924,0.546278626,0.571564885,0.571564885,0.571564885,0.571564885,0.571564885,0.571564885,0.571564885,0.571564885,0.571564885,0.571564885,0.571564885,0.555820611,0.555820611,0.555820611,0.555820611,0.555820611,0.555820611,0.555820611
1118,Q86,2021-04-15T23:13:05,933,51,Y,44,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902
1119,Q86,2021-04-15T23:13:05,933,50,H,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,Q19,2021-04-15T23:23:06,934,20,C,11,0.535714286,0.51875,0.50625,0.492857143,0.507142857,0.51875,0.51875,0.521428571,0.5,0.51875,0.51875,0.51875,0.5,0.51875,0.51875,0.51875,0.51875,0.51875,0.508333333,0.51875,0.51875,0.51875,0.51875,0.51875
1121,Q19,2021-04-15T23:23:06,934,50,H,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,Q19,2021-04-15T23:13:05,935,12,Y,5,0.854166667,1,1,0.958333333,0.958333333,1,1,0.952380952,0.958333333,1,1,1,0.822916667,1,1,#VALUE!,0.947916667,1,0.875,1,1,0.958333333,1,0.916666667
1123,MLM1,2021-04-15T23:20:57,936,307,C,88,0.642538406,0.614864865,0.614864865,0.627613566,0.622545999,0.620777027,0.620777027,0.633761146,0.630584779,0.620777027,0.611003861,0.620777027,0.614465952,0.620777027,0.621621622,#VALUE!,0.599004644,0.602195946,0.582729003,0.602195946,0.602195946,0.593108988,0.602195946,0.60291674
1124,MLM1,2021-04-15T23:20:57,936,88,Y,0,0.416666667,0.166666667,0.166666667,0.291666667,0.285714286,#VALUE!,0.142857143,0.416666667,0.291666667,0.166666667,0.285714286,0.166666667,0.583333333,#VALUE!,0.291666667,0.375,0.285714286,#VALUE!,#VALUE!,0.166666667,0.142857143,#VALUE!,0.166666667,0.416666667
1125,MLM1,2021-04-15T23:20:57,936,50,H,0,1,1,1,1,1,#VALUE!,1,1,1,1,1,1,1,#VALUE!,1,#VALUE!,1,1,#VALUE!,1,1,#VALUE!,1,1
1126,STM1,2021-04-15T23:17:56,937,148,C,56,0.549365098,0.537176724,0.537176724,0.538603798,0.576903874,#VALUE!,0.533866995,0.548185578,0.546219711,0.542025862,0.578751165,0.542025862,0.614224138,#VALUE!,0.543991729,0.571368243,0.478581414,#VALUE!,#VALUE!,0.492456897,0.509852217,#VALUE!,0.492456897,0.48223439
1127,STM1,2021-04-15T23:17:56,937,12,Y,8,0.591346154,0.697802198,0.682692308,0.554945055,0.52724359,0.663003663,0.65224359,0.485576923,0.557692308,0.682692308,0.52014652,#VALUE!,0.424679487,0.663003663,0.610576923,0.580586081,0.580128205,0.65224359,0.402930403,0.682692308,0.663003663,0.580128205,0.682692308,0.485576923
1128,STM1,2021-04-15T23:17:56,937,50,H,0,1,1,1,1,1,1,1,1,1,1,1,#VALUE!,1,1,1,1,1,#VALUE!,1,1,1,1,1,1
1129,STM2,2021-04-15T23:17:56,938,232,C,90,0.851831897,1,1,0.943349754,0.900862069,0.944581281,0.949892241,0.89924569,0.949353448,1,0.853448276,#VALUE!,0.740301724,0.944581281,0.949892241,0.851600985,0.901400862,0.951508621,0.703817734,1,0.910098522,0.870150862,1,0.86799569
1130,STM2,2021-04-15T23:17:56,938,52,Y,22,0.774525475,0.869842657,0.922727273,0.89256993,0.899388112,0.848776224,0.869842657,0.872115385,#VALUE!,0.915909091,0.846503497,0.888024476,0.786800699,0.819380619,0.863024476,0.766733267,0.83513986,0.888024476,0.758916084,0.915909091,0.816958042,0.827172827,0.911688312,0.885751748
1131,STM2,2021-04-15T23:17:56,938,50,H,0,1,1,1,1,1,1,1,1,#VALUE!,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1132,STM3,2021-04-15T23:17:56,939,100,C,0,0.74789916,0.630656109,0.590497738,0.688914027,0.691742081,0.694570136,0.634049774,0.661199095,#VALUE!,0.359162896,0.567873303,0.370475113,0.628393665,0.470588235,0.34219457,0.582417582,0.436085973,0.351244344,0.735859729,0.300339367,0.515837104,0.580478345,0.457659987,0.623303167
1133,STM3,2021-04-15T23:17:56,939,55,Y,11,0.963636364,1,1,0.977272727,0.970454545,0.968181818,0.993181818,0.98961039,0.965909091,1,0.963636364,0.975,0.970454545,0.968181818,1,0.961363636,0.971428571,0.975,0.945454545,1,0.993181818,0.961363636,0.993181818,0.984090909
1134,STM3,2021-04-15T23:17:56,939,50,H,0,1,1,#VALUE!,1,1,1,1,1,1,#VALUE!,1,1,1,1,1,1,1,1,1,#VALUE!,1,1,1,1
1135,Q88,2021-04-15T23:28:37,940,221,C,97,0.689061679,0.788457469,0.811151079,0.758569615,0.756669325,0.74980875,0.742695889,0.685318067,0.574831537,0.523381295,0.396424037,0.428053485,0.363394805,0.355219896,0.459403905,0.370039715,0.469411672,0.518547153,0.400379244,0.59442446,0.543763632,0.553330187,0.641195189,0.676564179
1136,Q88,2021-04-15T23:28:37,940,1,Y,0,0.993181818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1137,Q88,2021-04-15T23:28:37,940,0,H,0,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1138,Q8,2021-04-15T23:28:56,941,139,C,26,0.648583154,0.622161543,0.613181818,0.660114454,0.672743623,0.672743623,0.645313931,0.620188732,0.546968607,0.433636364,0.433741007,0.401200131,0.40087639,0.414578156,0.353724805,0.426510791,0.373245829,0.387544147,0.494068018,0.422727273,0.482877698,0.521124918,0.549018967,0.592622629
1139,Q8,2021-04-15T23:28:56,941,155,Y,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1140,Q8,2021-04-15T23:28:56,941,0,H,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1141,CDM,2021-04-15T23:28:28,942,275,C,120,0.693301744,0.751562686,0.798202614,0.753401664,0.761755793,0.784637552,0.792688651,0.686941131,0.56734997,0.498366013,0.419539513,0.372932688,0.369946524,0.357670826,0.368021549,0.353553179,0.385182784,0.343294712,0.385607334,0.37254902,0.426993464,0.494289958,0.527866904,0.588431373
1142,CDM,2021-04-15T23:28:28,942,155,Y,0,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1,#VALUE!,#VALUE!,1,#VALUE!,#VALUE!,0.577586207,#VALUE!,1,#VALUE!,1,1,1,0.859195402,#VALUE!,#VALUE!,1,#VALUE!,#VALUE!
1143,CDM,2021-04-15T23:28:28,942,0,H,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1144,PL16,2021-04-15T23:27:18,943,153,C,43,0.835931296,0.964877704,0.990979381,0.945699414,0.943122094,0.940022573,0.977908689,0.836090618,0.662935449,0.60266323,0.495965568,0.471758979,0.425459875,0.428340408,0.454376267,0.448833829,0.513467666,0.54883431,0.415041102,0.637457045,0.63914999,0.656626912,0.827092177,0.881775391
1145,PL19,2021-04-15T23:28:16,944,291,C,12,0.633924023,0.448644585,0.381341789,0.537550067,0.540504751,0.536184558,0.437237668,0.418449736,0.351494432,0.235146862,0.364066751,0.28490278,0.340416087,0.275237545,0.21770805,0.316635396,0.243186792,0.225981721,0.476514505,0.202269693,0.346893797,0.447634073,0.360269018,0.442843541
1146,PL24,2021-04-15T23:27:18,945,749,C,478,0.570352409,0.594971658,0.63377193,0.571001101,0.571984869,0.588190687,0.676979175,0.572177018,0.422821071,0.40820802,0.30539257,0.306888717,0.247523013,0.263175462,0.310506762,0.283579046,0.323389316,0.294626754,0.225970885,0.354949875,0.354010025,0.37636732,0.4697345,0.562785197
1147,PL38,2021-04-15T23:27:53,946,399,C,173,0.64409646,0.752677592,0.793619792,0.756559367,0.765409618,0.757699914,0.740589015,0.728491856,0.579270442,0.509765625,0.432683271,0.397541706,0.356310699,0.340073817,0.318561902,0.318340984,0.353219589,0.389450188,0.349163925,0.429036458,0.445904801,0.500773418,0.559283952,0.587398924
1148,PL50,2021-04-15T23:27:50,947,192,C,46,0.706458941,0.728497371,0.738317757,0.761031201,0.769196602,0.7516489,0.730427119,0.634885577,0.550440518,0.426401869,0.432991384,0.376016112,0.367315275,0.358310212,0.337214056,0.351192443,0.344937576,0.359825253,0.396825107,0.373442368,0.43883859,0.483936916,0.572113512,0.639530247
1149,PL51,2021-04-15T23:27:50,948,321,C,91,0.705386966,0.732255915,0.745959052,0.745614963,0.736210421,0.766929181,0.74371408,0.660255523,0.535379069,0.44612069,0.383462073,0.377321342,0.349300744,0.35254693,0.349021486,0.36645715,0.401035582,0.416842907,0.369881466,0.503771552,0.526897693,0.595979865,0.634631137,0.667718446
1150,CK2,2021-04-15T23:28:28,949,464,C,144,0.829399568,0.915986761,0.956845238,0.905275041,0.94474805,0.928199405,0.965412216,0.882466133,0.774874282,0.824404762,0.602640086,0.636327484,0.652568247,0.694529967,0.734343588,0.584271486,0.671119802,0.72857656,0.582435345,0.922619048,0.888418514,0.83657892,0.917102833,0.828518125
1151,A28,2021-04-15T23:31:08,950,84,C,4,0.873061172,0.905491551,0.902016129,0.937096774,0.941378648,0.942741935,0.891600042,0.819734377,0.746601382,0.573790323,0.654819508,0.593260369,0.683362135,0.761328725,0.594152812,0.598578447,0.55391374,0.594306836,0.779099462,0.668951613,0.831854839,0.877515361,0.858995776,0.826848698
1152,A31,2021-04-15T23:30:56,951,310,C,40,0.83940349,0.838966509,0.839171975,0.86311126,0.869562872,0.878765153,0.854403625,0.766600485,0.709474522,0.582006369,0.525552188,0.524812513,0.555819807,0.519865934,0.518348425,0.546838707,0.526287338,0.548715841,0.617497945,0.652070064,0.750934867,0.790278919,0.789046127,0.801387319
1153,A44,2021-04-15T23:30:59,952,157,C,26,0.772527826,0.759880859,0.770418327,0.787582155,0.801025199,0.804907758,0.779165596,0.733021659,0.596581826,0.486055777,0.446243688,0.428369325,0.438142335,0.427363793,0.411756692,0.429530972,0.400982131,0.41011432,0.554038623,0.512948207,0.637906971,0.702860532,0.679311417,0.744711436
1154,A27,2021-04-15T23:30:59,953,251,C,70,0.685818423,0.662273223,0.659251412,0.692557454,0.704662986,0.698931674,0.669887366,0.632722073,0.52599489,0.43220339,0.391808472,0.356638418,0.368134805,0.364326592,0.344641962,0.350378901,0.366141689,0.362698922,0.417965145,0.429378531,0.534017883,0.569707048,0.580777174,0.653416669
1155,A75,2021-04-15T23:30:50,954,354,C,122,0.494338917,0.35844288,0.31824147,0.4057259,0.40401041,0.404602629,0.366421453,0.380949644,0.315302616,0.239829396,0.298564772,0.270983473,0.287796388,0.238350238,0.234509081,0.25141963,0.244046945,0.223853374,0.326037635,0.189468504,0.277283798,0.358946127,0.288344121,0.368328678
1156,SE41,2021-04-15T23:31:07,955,762,C,531,0.509707435,0.558816036,0.619680851,0.541169305,0.526887181,0.573567599,0.587904947,0.502088897,0.42587745,0.356382979,0.290382253,0.308510638,0.272763444,0.293535698,0.270350347,0.294930617,0.326259118,0.334221603,0.254797356,0.383643617,0.359346205,0.378563551,0.467856495,0.548172354
1157,A2,2021-04-15T13:45:19,956,188,C,130,0.480965222,0.545065012,0.541132479,0.579423532,0.582083106,0.520213903,0.514469345,0.516056752,0.394242135,0.376068376,0.333395845,0.315841517,0.324655619,0.304936125,0.291241169,0.300204144,0.290175433,0.298724768,0.327349291,0.330128205,0.378665439,0.412080606,0.430936307,0.45980989
1158,A94,2021-04-15T23:30:47,957,234,C,115,0.55614891,0.590885226,0.612857143,0.59730464,0.606224054,0.616031746,0.627594985,0.514550104,0.450967643,0.386428571,0.351211844,0.325619658,0.313119658,0.297725885,0.303963156,0.288602928,0.309544495,0.322417582,0.298116606,0.327857143,0.36704823,0.423504274,0.505747863,0.52455323
1159,HG1D,2021-04-15T23:29:01,958,175,C,76,0.372154504,0.231850439,0.184803128,0.290479658,0.3003321,0.297852134,0.233331259,0.263522028,0.211621205,0.116976807,0.19811951,0.160468485,0.202071197,0.170395284,0.135018137,0.184348839,0.146546671,0.119262598,0.254071506,0.108683927,0.190372554,0.249652489,0.18510749,0.240986936
1160,CK54,2021-04-15T23:28:24,959,1854,C,1526,0.38146392,0.469296117,0.521875,0.4427589,0.425148328,0.435130124,0.508452381,0.439335169,0.330451052,0.304166667,0.237297735,0.26265507,0.20977616,0.221136731,0.276260595,0.230812336,0.278573548,0.300235976,0.162796656,0.352083333,0.334469391,0.315382282,0.389674353,0.422448952
1161,HE17,2021-04-15T23:29:12,960,120,C,62,0.379875887,0.355806738,0.335106383,0.386458333,0.394326241,0.37564273,0.313019291,0.352700735,0.279100177,0.26462766,0.329100177,0.28402039,0.262455674,0.311923759,0.26446097,0.26342956,0.24444674,0.265757979,0.32712766,0.284574468,0.320279255,0.331538121,0.351396277,0.32694849
1162,SPS,2021-04-15T23:29:18,961,94,C,68,0.524544619,0.697109842,0.76046798,0.660550519,0.631511372,0.634367467,0.70493124,0.575982973,0.514372183,0.50862069,0.385153548,0.398680694,0.369798763,0.423304685,0.439109829,0.367129909,0.428668051,0.452507599,0.306886071,0.522783251,0.494025783,0.512806572,0.571743004,0.58140405
1163,TB10,2021-04-15T23:29:28,962,203,C,55,0.571956794,0.528605016,0.512987013,0.569693238,0.569077474,0.573555755,0.484180713,0.514939263,0.526002015,0.510551948,0.512175325,0.520236229,0.505877743,0.505345947,0.484781589,0.473894961,0.465522601,0.505961711,0.514106583,0.510551948,0.53518249,0.548029557,0.53182378,0.514803932
1164,TB11,2021-04-15T23:17:51,963,154,C,84,0.643923533,0.708685065,0.71875,0.593993506,0.568993506,0.590746753,0.587438424,0.529828682,0.54862013,0.575,0.563555195,0.565746753,0.554058442,0.546185065,0.555298365,0.528543439,0.548524966,0.564935065,0.524431818,0.583333333,0.570833333,0.551623377,0.567018398,0.576993768
1165,TB11,2021-04-15T23:17:51,963,50,H,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1166,TB11,2021-04-15T23:17:51,963,58,Y,38,0.300164204,0.277832512,0.266666667,0.286206897,0.288998358,0.286206897,0.266666667,0.277832512,0.286206897,0.266666667,0.295977011,0.286206897,0.305747126,0.295977011,0.277832512,0.300164204,0.279693487,0.276436782,0.325287356,0.266666667,0.286206897,0.295977011,0.277832512,0.277832512
1167,TB22,2021-04-15T23:16:07,964,20,C,0,0.608685065,0.48,0.4625,0.50125,0.555,0.525,0.502435065,0.548614532,0.52875,0.5075,0.53875,0.5175,0.5275,0.52875,0.510064935,0.524626623,0.515064935,0.525833333,0.557083333,0.5075,0.51875,0.529583333,0.5125,0.514626623
1168,TB22,2021-04-15T23:16:07,964,10,H,0,0.78,0.57,0.505,0.6375,0.635,0.6125,0.5775,0.588571429,0.6225,0.5125,0.7025,0.62,0.765,0.711428571,0.68,0.7425,0.615,0.555,0.8675,0.5125,0.63,0.637142857,0.5775,0.6425
1169,TB22,2021-04-15T23:16:07,964,15,Y,11,0.20865958,0.125438596,0.105263158,0.145614035,0.145614035,0.145614035,0.135208711,0.128320802,0.145614035,0.105263158,0.165789474,0.145614035,0.185964912,0.17443609,0.172091147,0.195735027,0.15538415,0.125438596,0.226315789,0.105263158,0.145614035,0.159064327,0.125438596,0.15538415
1170,TB23,2021-04-15T23:23:02,965,50,C,46,0.72125,0.888888889,0.951388889,0.8675,0.8725,0.8775,0.95,0.880064935,0.885,1,0.8,0.8775,0.755,0.8225,0.88875,0.76625,0.88375,0.94,0.64,1,0.87,0.8175,0.945,0.88875
1171,TB23,2021-04-15T23:23:02,965,38,Y,34,0.54502924,0.839546784,0.944444444,0.824561404,0.734649123,0.704678363,0.831481481,0.764594676,0.734649123,0.944444444,0.629751462,0.734649123,0.524853801,0.584795322,0.754824561,0.54502924,0.824561404,0.839546784,0.31505848,0.944444444,0.704678363,0.629751462,0.839546784,0.754824561
1172,TB23,2021-04-15T23:23:02,965,50,H,17,0.33,0.06,0,0.065714286,0.12,0.162857143,0.142857143,0.1825,0.14,0,0.185,0.1425,0.2475,0.237142857,0.185,0.3325,0.094285714,0.0825,0.395,0,0.1325,0.205,0.06,0.1825
1173,TB28,2021-04-15T23:18:11,966,18,C,7,0.45660628,0.239130435,0.130434783,0.347826087,0.347826087,0.347826087,0.184130435,0.291576087,0.347826087,0.130434783,0.456521739,0.347826087,0.565217391,0.456521739,0.285326087,0.505217391,0.285326087,0.239130435,0.782608696,0.130434783,0.347826087,0.456521739,0.239130435,0.287826087
