,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1160,TB11,2021-04-12T23:44:53,962,154,C,79,0.551864084,0.573303851,0.535714286,0.537561576,0.562919839,0.584975369,0.554131214,0.545090685,0.518864756,0.490931482,0.506493506,0.481521138,0.473858039,0.506493506,0.474389834,0.467600108,0.47939991,0.471486098,0.492666816,0.504982087,0.540892297,0.560820645,0.561464398,0.506493506
1161,TB11,2021-04-12T23:44:53,962,50,H,0,1,1,1,1,#VALUE!,1,#VALUE!,1,1,1,1,1,1,1,#VALUE!,1,#VALUE!,1,1,1,1,1,1,1
1162,TB11,2021-04-12T23:44:53,962,58,Y,38,0.344827586,0.344827586,0.344827586,0.344827586,#VALUE!,0.344827586,#VALUE!,0.344827586,0.344827586,0.344827586,0.344827586,0.344827586,0.344827586,0.344827586,#VALUE!,0.344827586,#VALUE!,0.344827586,0.344827586,0.344827586,0.344827586,0.344827586,0.344827586,0.344827586
1163,TB22,2021-04-12T23:44:53,963,20,C,7,0.632305195,0.6875,0.658685065,0.639935065,0.603246753,0.583685065,0.638311688,0.650811688,0.68612013,0.678246753,0.71875,0.676724138,0.6,0.71875,0.632873377,0.678723404,0.6,0.670485334,0.702435065,0.683685065,0.632873377,0.615746753,0.661931818,0.7
1164,TB22,2021-04-12T23:44:53,963,10,H,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1165,TB22,2021-04-12T23:44:53,963,15,Y,11,0.286206897,0.286206897,0.276436782,0.276436782,0.286206897,0.288998358,0.286206897,0.286206897,0.286206897,0.288998358,0.266666667,0.266666667,0.305747126,0.266666667,0.295977011,0.266666667,0.305747126,#VALUE!,0.277832512,0.276436782,0.295977011,0.295977011,0.295977011,0.266666667
1166,TB23,2021-04-12T23:40:08,964,50,C,24,0.44875,0.44125,0.415,0.40375,0.48875,0.575,0.51375,0.55375,0.4775,0.48125,0.43,0.485876623,0.61625,0.43,0.53,0.428534483,0.61875,0.499626623,0.45375,0.465,0.5675,0.54875,0.48625,0.4275
1167,TB23,2021-04-12T23:40:08,964,38,Y,34,0.145614035,0.145614035,0.125438596,0.125438596,0.145614035,0.165789474,0.145614035,0.145614035,0.145614035,0.145614035,0.105263158,0.135208711,0.17443609,0.105263158,0.165789474,0.105263158,0.185964912,0.139486648,0.125438596,0.125438596,#VALUE!,0.151378446,0.165789474,0.105263158
1168,TB23,2021-04-12T23:40:08,964,50,H,26,0.65,0.685,0.5825,0.58,0.6475,0.6875,0.645,0.67,0.6725,0.615,0.5475,0.61,0.791428571,0.5475,0.755,0.548571429,0.8175,0.628571429,0.615,0.6075,#VALUE!,0.702857143,0.6725,0.4825
1169,TB28,2021-04-12T23:40:06,965,18,C,0,0.8675,0.8125,0.9325,0.9325,0.88,0.75,0.86,0.82,0.865,0.8675,1,0.96875,0.6825,1,0.8,0.939935065,0.68,0.91125,0.9325,0.94,0.7625,0.8,0.7975,1
1170,TB28,2021-04-12T23:40:06,965,18,Y,1,0.734649123,0.734649123,0.839546784,0.944444444,0.734649123,0.629751462,0.734649123,0.734649123,0.734649123,0.734649123,0.944444444,0.859722222,0.524853801,0.944444444,0.629751462,0.869492337,0.464912281,0.754824561,0.839546784,0.839546784,0.704678363,0.704678363,0.704678363,0.944444444
1171,TB28,2021-04-12T23:40:06,965,50,H,50,0.1225,0.0875,0.065,0,0.125,0.21,0.1175,0.1275,0.125,0.1825,0,0.125,0.23,0,0.1675,0.125,0.262857143,0.185,0.0575,0.065,0.1875,0.131428571,0.145714286,0
1172,TB4A,2019-11-01T07:59:49,966,46,C,40,0.347826087,0.347826087,0.239130435,0.239130435,0.347826087,0.456521739,0.347826087,0.347826087,0.347826087,0.347826087,0.130434783,0.119130435,0.565217391,0.130434783,0.456521739,0.195380435,0.565217391,0.227826087,0.239130435,0.239130435,0.456521739,0.456521739,0.456521739,0.130434783
1173,TB6,2021-04-12T23:40:07,967,133,C,26,0.539187643,0.562683884,0.651642694,0.687356979,0.563623733,0.50661981,0.59651847,0.589939523,0.627533508,0.59745832,0.740601504,0.789473684,0.447736188,0.740601504,0.50755966,0.726672932,0.447736188,0.703334423,0.682657731,0.649762994,0.503800262,0.505679961,0.542334096,0.740601504
1174,TB6,2021-04-12T23:40:07,967,33,Y,0,1,#VALUE!,1,1,#VALUE!,1,1,1,1,1,1,0.992063492,1,1,#VALUE!,0.888157895,#VALUE!,0.992063492,1,1,1,1,1,1
1175,TB6,2021-04-12T23:40:07,967,10,H,0,1,#VALUE!,1,1,#VALUE!,1,1,1,1,1,1,0.875,1,1,#VALUE!,0.9425,#VALUE!,0.857142857,1,1,1,1,1,1
1176,TB7,2021-04-12T23:38:07,968,194,C,97,0.508923727,0.506637082,0.531756259,0.510217231,0.578787497,0.585729788,0.556202039,0.544739749,0.524542671,0.538509612,0.487757732,0.444139399,0.607438377,0.487757732,0.593810557,0.56056701,0.610015696,0.481505689,0.505304821,0.52853461,0.582106038,0.596334586,0.557747461,0.487757732
1177,TB7,2021-04-12T23:38:07,968,44,Y,25,0.573863636,0.573863636,0.512987013,0.502840909,0.573863636,0.644886364,0.573863636,0.573863636,0.573863636,0.573863636,0.431818182,0.431818182,0.715909091,0.431818182,0.644886364,0.505050505,0.715909091,0.512987013,0.512987013,0.512987013,0.644886364,0.644886364,0.644886364,0.431818182
1178,TB7,2021-04-12T23:38:07,968,10,H,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1,1,1,1,1,1,1,1
1179,TB8,2021-04-12T23:38:02,969,85,C,34,0.562310491,0.564592177,0.592836568,0.580131898,0.575924803,0.584937841,0.558891753,0.580700424,0.563303517,0.579411765,0.604411765,0.609951349,0.553107944,0.604411765,0.56119618,0.542774936,0.550530625,0.595616904,0.589053972,0.591365979,0.566365979,0.554669497,0.55366131,0.604411765
1180,TB8,2021-04-12T23:38:02,969,44,Y,39,0.193181818,0.193181818,#VALUE!,0.153409091,0.193181818,0.232954545,0.193181818,0.193181818,0.193181818,0.193181818,0.113636364,0.224431818,0.272727273,0.113636364,0.232954545,0.113636364,0.272727273,0.264204545,0.113636364,#VALUE!,0.232954545,0.204545455,0.232954545,0.113636364
1181,TB8,2021-04-12T23:38:02,969,50,H,50,0.25,0.25,#VALUE!,0.125,0.25,0.375,0.25,0.25,0.25,0.25,0,0.125,0.5,0,0.375,0,0.5,0.25,0,#VALUE!,0.375,0.285714286,0.375,0
1182,TBCM,2021-04-12T23:38:05,970,593,C,202,0.60512102,0.576061403,0.598383097,0.607241345,0.594531792,0.612888106,0.62556294,0.62301855,0.632715008,0.625548061,0.632799325,0.617258262,0.612429322,0.632799325,0.617304831,0.630239701,0.612429322,0.613406958,0.628762028,0.627894058,0.619167245,0.624241147,0.629501042,0.632799325
1183,TBCM,2021-04-12T23:38:05,970,135,Y,67,0.406186869,0.406186869,#VALUE!,0.454945286,0.406186869,#VALUE!,0.406186869,0.406186869,0.406186869,0.406186869,0.503703704,0.494718013,0.308670034,0.503703704,0.357428451,0.565740741,0.308670034,0.445959596,0.454945286,0.454945286,0.357428451,0.357428451,0.336531987,0.503703704
1184,TBCM,2021-04-12T23:38:05,970,1,H,50,-36.75,-36.75,-42.875,-42.875,-36.75,#VALUE!,-36.75,-36.75,-36.75,-36.75,-49,-42.75,-24.5,-49,-30.625,-42.75,-24.5,-36.625,-42.875,-42.875,-30.625,-30.625,-30.625,-49
1185,TE1,2021-04-12T23:52:58,971,95,C,47,0.518261294,0.552971066,0.542351558,0.558198722,0.543895891,0.518418834,0.522925357,0.490043934,0.438242212,0.392777581,0.307894737,0.364009288,0.511391675,0.468421053,0.510927931,0.404822301,0.495602201,0.384114462,0.357675069,0.472474927,0.570675424,0.538821337,0.536502618,0.497368421
1186,YHS,2021-04-12T23:42:24,972,64,C,23,0.564494243,0.742228618,0.663486842,0.713671875,0.645250822,0.604851974,0.671155428,0.655530428,0.65129523,0.605057566,0.72265625,0.737573119,0.600945724,0.72265625,0.644346217,0.720519301,0.582483553,0.691746638,0.685320724,0.660814145,0.671546053,0.627734375,0.615768914,0.72265625
1187,YHS,2021-04-12T23:42:24,972,55,Y,32,0.393939394,0.393939394,0.376623377,0.376623377,#VALUE!,0.418181818,0.393939394,0.393939394,0.418181818,0.418181818,0.4,0.410690236,0.418181818,0.4,#VALUE!,0.361931818,#VALUE!,0.432435466,0.418181818,0.397402597,0.389090909,0.389090909,0.418181818,0.4
1188,YHS,2021-04-12T23:42:24,972,50,H,0,1,1,1,1,#VALUE!,1,1,1,1,1,1,-5.25,1,1,#VALUE!,0.875,#VALUE!,-6.142857143,1,1,1,1,1,1
1189,JM5,2021-04-12T23:52:59,973,1399,C,721,0.554842466,0.470729651,0.553431022,0.511189633,0.574806502,0.611960552,0.53250229,0.515246661,0.406773532,0.39156317,0.214706934,0.221900982,0.413554325,0.20005361,0.371259884,0.252508567,0.41250726,0.284563736,0.29551242,0.393763402,0.482540542,0.528838959,0.555629858,0.431558256
1190,JM6,2020-11-10T08:26:24,974,702,C,480,0.356818515,0.358069409,0.338181882,0.337645785,0.361911439,0.382871159,0.358158758,0.347258115,0.31741537,0.3019579,0.316239316,0.337256277,0.253366263,0.316239316,0.273507328,0.325393612,0.266589994,0.325335369,0.308785885,0.315933848,0.337392246,0.35016923,0.333371517,0.316239316
1191,JM7M,2015-08-19T11:39:45,975,691,C,681,0.089913664,0.089913664,0.052192722,0.052192722,0.089913664,0.127634606,0.089913664,0.089913664,0.089913664,0.089913664,0.01447178,0.038127425,0.165355548,0.01447178,0.127634606,0.092740933,0.165355548,0.076116416,0.052192722,0.052192722,0.127634606,0.127634606,0.127634606,0.01447178
1192,JM8,2019-11-07T00:45:46,976,478,C,364,0.182488238,0.182488238,0.210490981,0.210490981,0.182488238,0.154485495,0.182488238,0.182488238,0.182488238,0.182488238,0.238493724,0.248211923,0.126482752,0.238493724,0.154485495,0.233074432,0.126482752,0.22020918,0.210490981,0.210490981,0.154485495,0.154485495,0.154485495,0.238493724
1193,JM8M,2015-08-19T11:39:45,977,481,C,480,0.061182683,0.061182683,0.031630842,0.031630842,0.061182683,0.090734523,0.061182683,0.061182683,0.061182683,0.061182683,0.002079002,0.003628099,0.120286363,0.002079002,0.090734523,0.041349041,0.120286363,0.03317994,0.031630842,0.031630842,0.090734523,0.090734523,0.090734523,0.002079002
1194,JM9,2021-04-12T23:52:42,978,345,C,153,0.425519751,0.432403808,0.50823089,0.514752629,0.437113953,0.363823104,0.425157432,0.390374823,0.279142939,0.21646178,0.231884058,0.225101571,0.119155443,0.227898551,0.142083974,0.192026364,0.112996023,0.207245504,0.232143933,0.26765118,0.201504263,0.259112959,0.30585209,0.475362319
1195,JSR1,2021-03-08T05:46:42,979,1194,C,1032,0.231256828,0.229485289,0.164034848,0.163052582,0.217727223,0.288419452,0.230540383,0.206559974,0.183003787,0.155362865,0.10751675,0.090188686,0.179795718,0.105841709,0.163059865,0.118903005,0.177621805,0.102005014,0.135116707,0.131063834,0.206902265,0.205859005,0.192340325,0.104166667
1196,TJ27,2021-04-12T23:53:19,980,225,C,60,0.558876326,0.611767169,0.662515355,0.688626466,0.586697376,0.527293412,0.587555835,0.520030709,0.448401731,0.399094082,0.415,0.389178744,0.27008794,0.41,0.2773311,0.371370986,0.236207426,0.345921152,0.398213289,0.484737577,0.415879397,0.414652429,0.494966499,0.736111111
1197,TJ28M,2016-02-04T18:35:55,981,555,C,485,0.309594595,0.275705706,0.23536036,0.204804805,0.311261261,0.357717718,0.276261261,0.301816817,0.211816817,0.191261261,0.126126126,0.127320159,0.227507508,0.126126126,0.21493994,0.141157462,0.231396396,0.155998838,0.155915916,0.197027027,0.318273273,0.362717718,0.333828829,0.126126126
1198,TJ29,2021-04-12T23:53:20,982,303,C,160,0.397043083,0.406944073,0.462960485,0.460897779,0.408181697,0.362478815,0.39951833,0.386729551,0.29432031,0.245227901,0.246287129,0.232084708,0.186412898,0.264438944,0.204888056,0.216629766,0.182287486,0.251772366,0.245138703,0.289280617,0.265944162,0.292346802,0.3113237,0.45709571
1199,TJ30,2021-04-12T23:53:54,983,731,C,273,0.605907975,0.621490295,0.642451454,0.641848727,0.622576109,0.601110419,0.614509262,0.561063442,0.444294515,0.353891545,0.31121751,0.268843741,0.238506409,0.282660739,0.24961229,0.29119699,0.273597811,0.274164451,0.332573716,0.405429856,0.428698085,0.486014795,0.521266473,0.616963064
1200,TJ30S,2016-02-05T15:39:25,984,288,C,272,0.202747378,0.202918377,0.132229442,0.132058444,0.204799362,0.281644247,0.205996352,0.192829457,0.157774738,0.13126995,0.055555556,0.076251375,0.169706642,0.055555556,0.135098419,0.064376877,0.172271622,0.119783695,0.089650783,0.100252698,0.219571743,0.234448624,0.249325505,0.055555556
1201,TJ32,2021-04-12T23:53:35,985,544,C,179,0.523999183,0.531122345,0.623902165,0.624591503,0.543530433,0.020833333,0.014348448,0.014118668,0.013888889,0.015267565,0.325827206,0.296415441,0.17943219,0.366498162,0.220052083,0.283478784,0.172768587,0.27275113,0.307036356,0.376889297,0.331035539,0.359757966,0.392846201,0.640165441
1202,TJ33,2021-04-12T23:53:38,986,441,C,162,0.650502388,0.675214357,0.680585255,0.676939005,0.683219642,0.414184424,0.488608464,0.431122449,0.316448975,0.247962206,0.263321995,0.218679138,0.272931047,0.239512472,0.25619206,0.257722081,0.289409514,0.251314588,0.312296794,0.393874216,0.474693523,0.533087193,0.57781498,0.611111111
1203,TJ33S,2015-12-24T18:04:02,987,440,C,439,0.162985725,0.170071892,0.08532197,0.085038523,0.168371212,0.253971475,0.164969852,0.147396155,0.107146722,0.084470985,0.002272727,0.043119151,0.117349516,0.002272727,0.088438595,0.008933081,0.136907339,0.073945421,0.040253942,0.049607684,0.172055375,0.198132473,0.213722042,0.002272727
1204,TJ36,2021-04-12T23:53:38,988,305,C,124,0.482945231,0.51532228,0.600693927,0.583070976,0.515732116,0.441835879,0.494420641,0.441961624,0.323928838,0.289092772,0.332377049,0.301705327,0.173267511,0.289754098,0.201262109,0.258945576,0.144988823,0.244731323,0.272005402,0.329792288,0.285278502,0.303311289,0.318065387,0.562295082
1205,TP4A,2020-03-31T20:07:31,989,296,C,154,0.519223527,0.524551396,0.514025809,0.526730727,0.533977625,0.547781901,0.544223527,0.521272707,0.490535002,0.436846478,0.47972973,0.420047604,0.371012406,0.47972973,0.381798294,0.453210226,0.364864865,0.391638765,0.450911054,0.466484825,0.462535999,0.498191737,0.494093376,0.47972973
1206,CV1,2021-04-12T23:50:36,990,208,C,166,0.296200347,0.260252922,0.210391054,0.185900975,0.24545465,0.278023966,0.240866057,0.261702302,0.314802134,0.312246075,0.315540551,0.362048289,0.50860975,0.668573235,0.533379111,0.3399916,0.456070368,0.380939446,0.429831732,0.477620644,0.471644017,0.448148788,0.385907471,0.273547092
1207,CV3,2021-04-12T23:54:10,991,86,C,55,0.356711055,0.287220594,0.264926208,0.280900604,0.24481496,0.245859634,0.266225823,0.251118068,0.294075356,0.349231685,0.395348837,0.391361565,0.482779493,0.934593023,0.635645308,0.479593976,0.378585751,0.414030393,0.443438675,0.63742453,0.645991726,0.600538665,0.543085555,0.50872093
1208,PM32,2021-04-12T23:51:36,992,454,C,156,0.597735888,0.595117047,0.634905491,0.632549175,0.593676365,0.525170321,0.574095892,0.524568436,0.440996056,0.352781477,0.306718062,0.287087534,0.384162739,0.254680617,0.391699109,0.29840234,0.319914712,0.31685714,0.350559625,0.386948059,0.540294283,0.601513677,0.562948212,0.633535242
1209,PM33,2021-04-12T23:51:36,993,452,C,120,0.72300422,0.740676533,0.765390482,0.77505263,0.765563477,0.739736024,0.732935607,0.659996199,0.516083681,0.419681494,0.371957965,0.336604754,0.294484133,0.303926991,0.291018138,0.332012636,0.302176328,0.317225466,0.33832989,0.425409828,0.488220488,0.537642295,0.601672449,0.690542035
1210,PM34,2021-04-12T23:51:36,994,442,C,155,0.683603292,0.695343471,0.691581908,0.697691006,0.70776814,0.721013695,0.701288642,0.631364374,0.513883744,0.41969452,0.366515837,0.332247792,0.317738157,0.324943439,0.317532936,0.339491476,0.329792426,0.340033999,0.361913366,0.420524166,0.488744094,0.547607666,0.605579025,0.632352941
1211,Y19,2021-04-12T23:52:27,995,1159,C,309,0.70950929,0.727410215,0.737964543,0.752239263,0.738382285,0.746133935,0.737668073,0.657182233,0.531332109,0.441985846,0.366264021,0.338500109,0.328584772,0.342968076,0.331085368,0.324304761,0.345951075,0.346717359,0.379181323,0.447865954,0.521099384,0.566725245,0.618105306,0.687446074
1212,Y18,2021-04-12T23:50:42,996,251,C,68,0.729611751,0.747314882,0.753504532,0.753142735,0.7587218,0.743948709,0.739803512,0.678894001,0.558153065,0.466068427,0.426792829,0.400408547,0.369928827,0.444223108,0.361014527,0.367678622,0.366836365,0.405350171,0.443777092,0.516705396,0.585040769,0.625338594,0.630677463,0.666334661
1213,Y26,2021-04-12T23:51:49,997,291,C,124,0.603494955,0.628937857,0.617250928,0.628624677,0.633438754,0.663296984,0.625881354,0.5677616,0.445739379,0.389623636,0.31443299,0.27455829,0.343469764,0.262886598,0.301738065,0.254129348,0.314672581,0.286163758,0.301880108,0.358748853,0.482595392,0.528805739,0.560193932,0.536512027
1214,S28L,2021-04-12T23:50:57,998,8,C,5,0.308311856,0.298002577,0.184976375,0.168062715,0.294834622,0.364422251,0.307452749,0.323668385,0.354810997,0.410169674,0.328125,0.438433765,0.421875,0.703125,0.345360825,0.461995794,0.424881873,0.568745422,0.624677835,0.655337199,0.549559708,0.538928265,0.418653351,0.40625
1215,CV2,2021-04-12T23:46:32,999,28,C,25,0.189732143,0.104910714,0.140625,0.084821429,0.158482143,0.113839286,0.169642857,0.390625,0.508928571,0.729910714,0.803571429,0.79157462,0.647321429,1,0.928571429,0.758626209,0.674107143,0.698254173,0.859375,0.917410714,0.828125,0.917410714,0.723214286,0.482142857
1216,S30L,2021-04-12T23:51:44,1000,21,C,5,0.331845238,0.366071429,0.305059524,0.269345238,0.236607143,0.273809524,0.3125,0.691964286,0.883928571,0.827380952,0.708333333,0.703869048,0.886904762,0.803571429,0.928571429,0.829405989,0.822916667,0.78125,0.895833333,0.863095238,0.898809524,0.770833333,0.648809524,0.351190476
1217,SK30,2021-04-12T23:51:44,1001,425,C,248,0.387086835,0.328081232,0.402633053,0.415056022,0.42105042,0.371708683,0.39547619,0.427492997,0.403431373,0.426414566,0.242941176,0.305136555,0.518067227,0.223823529,0.459957983,0.314117647,0.463543417,0.366341036,0.309579832,0.377647059,0.470140056,0.478235294,0.361540616,0.391764706
1218,SK31,2021-04-12T23:51:35,1002,618,C,314,0.460730059,0.472644203,0.48871264,0.490036646,0.485183705,0.480827146,0.46876404,0.412775557,0.313194365,0.255074719,0.220469256,0.259217522,0.213504188,0.199838188,0.211693318,0.303759246,0.227130211,0.33045593,0.248299067,0.288732629,0.350635351,0.380825719,0.400995622,0.445590615
1219,SK38,2021-04-12T23:51:44,1003,654,C,395,0.420639604,0.431587913,0.429090214,0.432328316,0.44498753,0.450587869,0.436468261,0.384779252,0.292557377,0.262017161,0.231842508,0.223954848,0.206178929,0.207568807,0.204816885,0.251665574,0.213232238,0.224971746,0.228016166,0.27103931,0.310072816,0.351078872,0.383844007,0.394495413
1220,SK59,2021-04-12T23:51:44,1004,18,C,5,0.56116208,0.605122324,0.636276758,0.670234455,0.592953619,0.618883792,0.612640163,0.791348114,0.801605505,0.739551478,0.986111111,0.802656419,0.497133028,0.951388889,0.637232416,0.889640523,0.543195719,0.707651074,0.83670999,0.894941386,0.72445209,0.69387105,0.631817023,0.694444444
1221,W79,2021-04-12T23:52:15,1005,490,C,225,0.577947846,0.564965986,0.571797052,0.583843537,0.607029478,0.626445578,0.585487528,0.585175737,0.50303288,0.460969388,0.242602041,0.219743494,0.507369615,0.216071429,0.476303855,0.211128723,0.605612245,0.316121097,0.341836735,0.401020408,0.57414966,0.553344671,0.583503401,0.519897959
1222,W80,2021-04-12T23:52:15,1006,322,C,171,0.490993789,0.498502662,0.499622893,0.500266193,0.512943656,0.528737799,0.512777285,0.447349157,0.35326087,0.282098492,0.243012422,0.319099379,0.219709406,0.206521739,0.216348713,0.214491092,0.217846051,0.316149068,0.236213398,0.269543035,0.326807897,0.378682343,0.436612689,0.440217391
1223,W87,2021-04-12T23:48:57,1007,401,C,220,0.4502244,0.461123008,0.460267228,0.462366986,0.469151268,0.476147558,0.464787178,0.417905159,0.331686312,0.257531637,0.206047382,0.1961353,0.19607716,0.182356608,0.18292487,0.26189734,0.194971616,0.19865465,0.222305262,0.271692663,0.322730635,0.361343342,0.398291925,0.425810474
1224,W88,2021-04-12T23:48:57,1008,443,C,256,0.425930096,0.436518045,0.436411792,0.438876004,0.440363538,0.447255169,0.44282775,0.398457862,0.304808661,0.23938109,0.211907449,0.192913752,0.178687733,0.167042889,0.169653462,0.17599795,0.17386134,0.195830195,0.205613224,0.240405617,0.293502277,0.339427954,0.369138525,0.393623025
1225,W92,2021-04-12T23:51:53,1009,389,C,179,0.503188705,0.512546641,0.534214023,0.536753527,0.521599198,0.50342735,0.513761628,0.451272871,0.34551971,0.284269151,0.254498715,0.232219099,0.200088349,0.219473008,0.199585671,0.211353766,0.198442496,0.226085824,0.257760682,0.3162991,0.346658533,0.382656955,0.417996745,0.498393316
1226,SK94,2021-04-12T23:50:28,1010,520,C,178,0.626871787,0.631034334,0.655459017,0.658667441,0.644819681,0.630817431,0.640733142,0.584200737,0.459918801,0.370129894,0.352163462,0.312518992,0.26662547,0.316346154,0.275202689,0.284782635,0.273530502,0.293628868,0.330774792,0.398097316,0.43987233,0.493682025,0.537697128,0.625
1227,SD4,2021-04-12T23:52:15,1011,41,C,16,0.623510788,0.646446998,0.656103424,0.673751173,0.686321529,0.695198171,0.689446529,0.638273921,0.647947936,0.727808396,0.783536585,0.740728259,0.548504925,0.844512195,0.600304878,0.66055993,0.530212242,0.626829675,0.666422373,0.638414634,0.602386257,0.603083959,0.575621482,0.594512195
1228,PM12,2021-04-12T23:51:36,1012,169,C,59,0.631079521,0.648091355,0.663587819,0.676251984,0.680347092,0.68296291,0.690233078,0.648542358,0.57291817,0.499783519,0.406804734,0.394175296,0.61608818,0.38387574,0.497853226,0.36005689,0.522117189,0.421476764,0.423473806,0.447052244,0.581523308,0.566568047,0.552821475,0.606508876
1229,MP3M,2021-04-12T23:40:05,1013,400,C,103,0.690565767,0.68628309,0.69688742,0.670078455,0.694311606,0.700937306,0.629455767,0.642574695,0.627864209,0.630867502,0.648534781,0.674864539,0.555998789,0.648534781,0.5788593,0.578075206,0.547947754,0.624884428,0.665964317,0.612835354,0.57260613,0.561951606,0.609039584,0.651371086
1230,MP3M,2021-04-12T23:40:05,1013,136,Y,60,0.558823529,0.558823529,0.558823529,0.558823529,#VALUE!,0.558823529,0.558823529,0.558823529,0.558823529,#VALUE!,0.558823529,0.558823529,0.558823529,0.558823529,#VALUE!,0.558823529,#VALUE!,0.558823529,0.558823529,0.558823529,0.558823529,0.558823529,0.558823529,0.558823529
1231,MP3M,2021-04-12T23:40:05,1013,10,H,0,1,1,1,1,#VALUE!,1,1,1,1,#VALUE!,1,1,1,1,#VALUE!,1,#VALUE!,1,1,1,1,1,1,1
1232,MP4M,2020-02-01T08:35:13,1014,302,C,301,0.166545944,0.171568265,0.082975476,0.11422231,0.175374069,0.257091858,0.196118671,0.165987908,0.152591885,0.128878533,0.003311258,0.055412144,0.278363218,0.003311258,0.215975786,0.094360766,0.298988218,0.121268577,0.041680833,0.082975476,0.237761501,0.275782889,0.239789585,0.003311258
1233,PM38,2021-04-12T23:50:29,1015,244,C,78,0.514659782,0.523368798,0.617729481,0.621827842,0.530540929,0.446426148,0.53566388,0.485458962,0.378901585,0.304618798,0.330430328,0.33854929,0.138950711,0.290471311,0.180032705,0.299104545,0.154319564,0.311299263,0.275516366,0.368754071,0.320913853,0.336795001,0.373167951,0.647540984
1234,EPL,2021-04-12T23:52:45,1016,18,C,11,0.631773679,0.620673953,0.63621357,0.490892532,0.557889344,0.535177596,0.472791439,0.649533242,0.761839709,0.761441257,1,0.875413907,0.644979508,1,0.733094262,0.986324959,0.65420082,0.789348334,0.911885246,0.924692623,0.807889344,0.822745902,0.744990893,0.743055556
1235,B86,2021-04-12T23:52:24,1017,160,C,67,0.550954861,0.581944444,0.573003472,0.622395833,0.563628472,0.475520833,0.614583333,0.532465278,0.610243056,0.5671875,0.3984375,0.365227971,0.66328125,0.3296875,0.58046875,0.274632657,0.66484375,0.397502561,0.4,0.43203125,0.66328125,0.658159722,0.606510417,0.53359375
1236,MP2M,2021-04-12T23:52:32,1018,576,C,142,0.6765625,0.663368056,0.699348958,0.667144097,0.680338542,0.667404514,0.672178819,0.64609375,0.572743056,0.481901042,0.473524306,0.519965278,0.393142361,0.448784722,0.440538194,0.499697604,0.360416667,0.468272569,0.414756944,0.474088542,0.508550347,0.561414931,0.610112847,0.720920139
1237,W15,2018-04-01T00:04:09,1019,137,C,111,0.28708403,0.322674308,0.239843116,0.26349763,0.315946878,0.384021125,0.317900003,0.31052153,0.291207294,0.272978128,0.189781022,0.214495894,0.317980789,0.189781022,0.315010708,0.291058394,0.289985997,0.234783683,0.219009783,0.226605269,0.328682583,0.354941264,0.376859666,0.189781022
1238,BE25,2021-04-12T22:54:39,1020,263,C,151,0.152949922,0.112723513,0.253814228,0.197668359,0.156897381,0.179731658,0.156422096,0.31440343,0.150333261,0.228879753,0.20742309,0.21866408,0.165583563,0.177480124,0.110367676,0.151639626,0.161781282,0.187501298,0.134215196,0.198748696,0.150120528,0.23056816,0.221708844,0.206266851
1239,BE33,2021-04-12T23:52:10,1021,269,C,48,0.622151065,0.675969922,0.818260845,0.756475161,0.718344568,0.550094627,0.71181779,0.577541399,0.524089219,0.447416357,0.428903346,0.368518167,0.241035823,0.359200743,0.294759707,0.425047921,0.294849104,0.405473797,0.475025346,0.509263265,0.442184069,0.438105779,0.618895404,0.809944238
1240,L1,2021-04-12T23:52:09,1022,178,C,13,0.912832588,0.945723341,0.955925504,0.958919845,0.959055595,0.947459379,0.94522733,0.855000313,0.716743766,0.594059354,0.563202247,0.499399218,0.441666493,0.547050562,0.449777578,0.437346223,0.49839188,0.523571877,0.637212314,0.749746773,0.740210309,0.792145274,0.83193319,0.928370787
1241,SE15,2021-04-12T23:52:05,1023,486,C,232,0.641362649,0.641333749,0.595303325,0.60313786,0.652283604,0.701498705,0.642371226,0.581674527,0.497873029,0.430778078,0.332561728,0.333256842,0.416785153,0.325102881,0.381638114,0.289862343,0.444230591,0.377727051,0.396839021,0.453362695,0.596025801,0.61823184,0.641437786,0.512860082
1242,SE17,2021-04-12T23:52:25,1024,436,C,121,0.713138757,0.700802516,0.753512336,0.759760684,0.771300544,0.715289576,0.754967059,0.661515555,0.582643136,0.503775437,0.459288991,0.40216537,0.338165893,0.435779817,0.374746338,0.391582611,0.391309888,0.482929364,0.530632952,0.604500557,0.582243176,0.647719872,0.663918856,0.770928899
1243,SE18,2021-04-12T23:52:22,1025,279,C,37,0.830599947,0.862568232,0.862620639,0.866563497,0.861153242,0.878411594,0.846566621,0.811636825,0.66644779,0.557831665,0.492831541,0.460822382,0.470145465,0.582437276,0.51338537,0.568324373,0.565856105,0.528369593,0.58389748,0.641997345,0.737844653,0.748581928,0.741252137,0.803315412
1244,SE19,2021-04-12T23:52:10,1026,558,C,198,0.686155914,0.702508961,0.684139785,0.683915771,0.701612903,0.723342294,0.690188172,0.632616487,0.53561828,0.460797491,0.417786738,0.454297993,0.492383513,0.461693548,0.5,0.405573809,0.480958781,0.516670572,0.507168459,0.576612903,0.674283154,0.66061828,0.650537634,0.617607527
